0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1690000295639,-1.16700005531311,0,-1.16499996185303,0,0,0,0,0,0,0,0,0,0,0,-1.23699998855591,-1.23500001430511,0,-1.23099994659424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54999995231628,0,0,0,0,0,-1.54200005531311,-1.54200005531311,-1.54700005054474,-1.54499995708466,0,-1.5440000295639,-1.54499995708466,-1.54499995708466,-1.5460000038147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435000002384186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51600003242493,-1.51699995994568
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22300004959106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5440000295639,0,-1.53799998760223,-1.53699994087219,-1.53900003433228,-1.53999996185303,-1.53999996185303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409000009298325,0.509999990463257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15799999237061,0,0,0,0,0,0,0,0,0,0,0,0,-1.22599995136261,-1.22599995136261,-1.22300004959106,0,0,0,0,-1.2150000333786,0,0,0,0,0,0,0,0,0,0,0,0,-1.32200002670288,0,0,-1.31500005722046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719999969005585,0.407000005245209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21899998188019,0,-1.21800005435944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30999994277954,-1.31200003623962,-1.31299996376038,0,0,0,0,0,-1.41499996185303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209000006318092,0.508000016212463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2150000333786,-1.21200001239777,0,-1.21300005912781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30599999427795,0,0,0,0,0,0,0,-1.40100002288818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268999993801117,0.40599998831749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21000003814697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30200004577637,0,0,-1.29499995708466,-1.29499995708466,0,0,-1.39499998092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405000001192093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18599998950958,-1.182000041008,0,0,-1.1710000038147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21099996566772,-1.21099996566772,-1.20500004291534,-1.20899999141693,-1.20500004291534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29100000858307,0,0,0,-1.28900003433228,0,0,0,-1.38499999046326,0,-1.49500000476837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529999993741512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.19599997997284,0,0,0,0,0,-1.18099999427795,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14300000667572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20299994945526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28699994087219,0,-1.28199994564056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649999976158142,0.40200001001358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17700004577637,0,0,0,0,0,-1.16100001335144,0,-1.15799999237061,0,0,0,0,0,0,-1.13900005817413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19700002670288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28199994564056,0,0,0,0,0,0,0,0,0,0,0,0,-1.37600004673004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500999987125397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.2059999704361,-1.20700001716614,0,0,0,-1.19200003147125,-1.18900001049042,-1.18599998950958,0,0,0,0,-1.1710000038147,0,0,0,0,0,0,-1.15299999713898,-1.14900004863739,0,-1.14400005340576,-1.14100003242493,-1.13900005817413,-1.13399994373322,-1.13399994373322,0,-1.12999999523163,0,0,0,0,0,0,0,0,0,0,0,0,-1.19000005722046,-1.192999958992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27600002288818,0,-1.27699995040894,-1.27400004863739,0,0,0,-1.27100002765656,0,0,0,0,0,0,-1.36500000953674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58299994468689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499000012874603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.19700002670288,0,0,0,0,0,0,-1.17200005054474,0,0,0,0,0,-1.15199995040894,0,-1.14600002765656,-1.14800000190735,0,0,-1.13999998569489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18099999427795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46300005912781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55799996852875,0,0,-1.55799996852875,-1.55900001525879,-1.55999994277954,-1.55900001525879,-1.55999994277954,-1.55999994277954,-1.55999994277954,-1.56099998950958,-1.56099998950958,-1.56299996376038,-1.56299996376038,0,-1.56500005722046,0,0,0,-1.57200002670288,-1.57500004768372,-1.57700002193451,-1.57700002193451,-1.57700002193451,-1.57500004768372,-1.57700002193451,-1.57599997520447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000005960464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.20299994945526,-1.20000004768372,0,-1.192999958992,0,-1.18599998950958,-1.18299996852875,-1.17900002002716,0,0,0,0,0,-1.16100001335144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08899998664856,-1.17999994754791,-1.17799997329712,0,0,0,0,0,0,0,0,0,0,0,0,-1.26800000667572,0,0,-1.26400005817413,-1.26199996471405,-1.2610000371933,0,0,0,0,0,-1.25199997425079,-1.25499999523163,0,0,0,0,0,0,-1.34500002861023,-1.34300005435944,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55099999904633,-1.55299997329712,-1.55200004577637,-1.55299997329712,-1.55499994754791,-1.55499994754791,-1.55400002002716,-1.55499994754791,-1.55599999427795,-1.55499994754791,-1.55599999427795,-1.557000041008,-1.557000041008,0,0,0,0,0,0,0,-1.56099998950958,-1.56099998950958,-1.56200003623962,-1.56099998950958,0,-1.55799996852875,-1.55799996852875,-1.55999994277954,-1.56700003147125,0,0,0,0,0,0,-1.57500004768372,-1.57500004768372,-1.57400000095367,-1.57299995422363,-1.57700002193451,-1.57700002193451,-1.58000004291534,-1.5809999704361,-1.5809999704361,-1.58299994468689,-1.58599996566772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497000008821487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.19599997997284,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15400004386902,0,0,0,0,0,-1.13800001144409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17499995231628,0,0,0,0,0,0,0,0,0,0,0,0,-1.26300001144409,-1.26800000667572,0,-1.2610000371933,-1.26300001144409,-1.25600004196167,0,0,0,0,0,0,-1.25,0,0,0,0,0,0,-1.33599996566772,-1.34099996089935,0,0,0,-1.44200003147125,-1.557000041008,-1.55099999904633,0,0,0,-1.5460000038147,-1.54700005054474,-1.54700005054474,-1.54900002479553,-1.54999995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398000001907349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48800003528595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.19200003147125,0,-1.18400001525879,-1.18400001525879,0,0,0,0,0,0,0,0,0,0,0,-1.14499998092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16700005531311,0,0,0,0,0,0,0,0,0,0,0,0,-1.26199996471405,-1.2610000371933,-1.25300002098083,-1.25399994850159,0,0,0,0,-1.24300003051758,0,0,0,0,0,0,0,0,0,0,-1.33000004291534,0,0,0,0,0,0,-1.54299998283386,-1.54299998283386,-1.54299998283386,-1.54499995708466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397000014781952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49600005149841,0,-1.49699997901917,-1.5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18900001049042,0,0,0,0,0,0,0,0,0,0,0,-1.15900003910065,0,0,0,0,0,0,0,0,0,0,0,0,-1.25100004673004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4190000295639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50100004673004,-1.5,0,-1.50499999523163,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18499994277954,0,-1.182000041008,0,0,-1.08200001716614,0,0,0,0,0,0,-0.935999989509583,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24199998378754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31700003147125,0,0,0,0,0,0,-1.52100002765656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395000010728836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50399994850159,-1.50699996948242,-1.50999999046326,-1.51199996471405,-1.51499998569489,-1.51699995994568,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18400001525879,-1.182000041008,0,0,-1.17499995231628,-1.16799998283386,0,-1.07500004768372,0,0,0.488000005483627,0,0,-0.503000020980835,-1.057000041008,0,0,0,0,0,0,0,0,0,0,0,0,-1.23699998855591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30999994277954,0,-1.30599999427795,0,0,0,0,0,-1.40600001811981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51900005340576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19400000572205,0,0,-1.18400001525879,0,0,-1.17900002002716,0,0,0,0,0,0,0,-1.06200003623962,-0.275000005960464,0.828999996185303,0,0,0.178000003099442,0.621999979019165,0,0,0,0,0,0,0,0,-1.23699998855591,-1.23399996757507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29999995231628,-1.29799997806549,-1.30200004577637,0,0,0,0,-1.39499998092651,-1.40100002288818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529999993741512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.192999958992,-1.18900001049042,-1.18499994277954,0,-1.182000041008,0,-1.17799997329712,0,-1.17200005054474,0,0,0,0,0,0,-1.14699995517731,-1.14800000190735,-0.500999987125397,0.178000003099442,0.711000025272369,-0.174999997019768,0.178000003099442,0.707000017166138,0,0,0,0,0,0,0,0,0,0,-1.22200000286102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38999998569489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509999990463257,-0.0509999990463257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19500005245209,0,-1.19000005722046,0,-1.18499994277954,-1.18099999427795,0,0,0,0,-1.16299998760223,0,0,0,0,0,0,0,0,-0.0500000007450581,0.708000004291534,0.483000010251999,0.819000005722046,0.819000005722046,0.819000005722046,0,0,0,0,0,0,0,-1.22399997711182,-1.22599995136261,0,0,0,-1.21899998188019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28600001335144,-1.28999996185303,0,0,0,0,0,0,0,0,0,-1.48399996757507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391000002622604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.21200001239777,0,0,0,0,-1.19700002670288,0,-1.19099998474121,-1.19200003147125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263999998569489,0.819000005722046,0.389999985694885,0.263999998569489,0,0,0,0,0,0,0,-1.22300004959106,0,0,0,0,-1.20899999141693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37000000476837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56500005722046,-1.56500005722046,-1.56500005722046,-1.56500005722046,-1.56599998474121,-1.56599998474121,-1.56700003147125,-1.567999958992,-1.56900000572205,-1.56900000572205,-1.57099997997284,-1.56900000572205,-1.57000005245209,-1.57200002670288,-1.57099997997284,-1.57200002670288,-1.57299995422363,-1.57299995422363,-1.57299995422363,-1.57200002670288,-1.57299995422363,-1.57700002193451,-1.57799994945526,-1.58399999141693,-1.58599996566772,-1.58599996566772,-1.58500003814697,-1.58399999141693,-1.58399999141693,-1.58299994468689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1.20899999141693,-1.21000003814697,-1.20200002193451,0,0,-1.19099998474121,-1.18900001049042,0,0,0,0,-1.17499995231628,0,0,0,0,0,0,0,0,0,0,-1.2610000371933,-1.25999999046326,-1.25699996948242,0,-1.24800002574921,-1.24500000476837,-1.24300003051758,-1.23800003528595,-1.23399996757507,0,0,0,-1.22300004959106,0,0,0,0,-1.21000003814697,-1.21300005912781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27300000190735,0,0,0,0,0,0,-1.3639999628067,0,0,0,0,-1.56700003147125,0,0,0,-1.55999994277954,-1.55999994277954,-1.55900001525879,-1.55900001525879,-1.55900001525879,-1.56099998950958,-1.56099998950958,-1.56099998950958,-1.56099998950958,-1.56200003623962,-1.56299996376038,0,0,-1.56299996376038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5809999704361,-1.58000004291534,-1.57799994945526,-1.5789999961853,-1.5809999704361,-1.58399999141693,-1.58599996566772,-1.58899998664856,-1.58899998664856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389999985694885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-1.19500005245209,-1.19000005722046,-1.18700003623962,0,0,-1.17799997329712,0,0,0,0,0,0,0,0,0,0,0,-1.25600004196167,-1.25699996948242,0,0,0,-1.24500000476837,-1.24699997901917,0,0,0,0,-1.22399997711182,-1.22800004482269,-1.22200000286102,0,0,-1.21300005912781,-1.21399998664856,-1.21099996566772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26999998092651,-1.27600002288818,-1.26600003242493,0,0,-1.26199996471405,-1.26199996471405,-1.26699995994568,0,0,0,0,0,-1.35199999809265,-1.35000002384186,0,0,-1.46000003814697,0,-1.55799996852875,-1.55799996852875,-1.55799996852875,-1.55799996852875,-1.55900001525879,-1.55799996852875,-1.55799996852875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51499998569489,-1.51999998092651,-1.51600003242493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.22300004959106,0,-1.21599996089935,0,-1.20500004291534,-1.20099997520447,-1.20099997520447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24899995326996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20700001716614,-1.20099997520447,0,-1.20299994945526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26400005817413,-1.26600003242493,-1.26300001144409,0,-1.25600004196167,0,-1.25600004196167,0,0,0,0,0,-1.34399998188019,-1.34599995613098,0,0,0,-1.44599997997284,-1.54499995708466,-1.5440000295639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51400005817413,-1.51600003242493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.22000002861023,0,0,-1.20700001716614,0,-1.2059999704361,-1.20299994945526,-1.19700002670288,0,0,0,0,0,-1.17700004577637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24300003051758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25899994373322,-1.26400005817413,-1.25800001621246,-1.25699996948242,0,0,-1.25499999523163,0,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51800000667572,0,0,0,0,0,0,0,0,0,0,0,0
