0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.20299994945526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2389999628067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25600004196167,-1.25399994850159,-1.25399994850159,0,0,0,0,0,0,0,0,0,0,0,-1.32799994945526,-1.3289999961853,0,0,0,0,0,0,-1.53299999237061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476999998092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51600003242493,-1.51699995994568,-1.51900005340576,-1.52199995517731,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32099997997284,0,0,0,0,0,-1.41600000858307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474999994039536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52199995517731,-1.52100002765656,-1.52400004863739,0,0,0,0,0,0,0
-1.2039999961853,0,0,-1.19099998474121,-1.18900001049042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22200000286102,0,0,0,0,0,0,0,0,-1.30299997329712,0,-1.2940000295639,0,0,0,0,0,0,0,0,0,0,0,0,-1.25600004196167,0,0,-1.24600005149841,-1.24600005149841,-1.24699997901917,0,-1.24399995803833,0,0,0,0,0,0,0,0,0,0,0,0,-1.30999994277954,-1.317999958992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38400000333786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51999998092651,-1.52199995517731,-1.52300000190735,0,0,0,0,0
-1.19700002670288,0,0,-1.182000041008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22500002384186,-1.22399997711182,0,0,0,0,0,0,0,0,0,0,0,-1.27699995040894,0,-1.27499997615814,0,0,0,0,0,0,0,0,-1.24800002574921,0,-1.24399995803833,-1.24199998378754,-1.24100005626678,-1.24100005626678,0,-1.23099994659424,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.307000041008,0,0,0,0,0,-1.39699995517731,-1.40299999713898,-1.40199995040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58599996566772,0,0,0,-1.58700001239777,-1.58700001239777,-1.58700001239777,-1.58800005912781,-1.5900000333786,0,-1.5900000333786,-1.5900000333786,0,0,-1.59700000286102,-1.59399998188019,0,0,0,0,-1.60000002384186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603999972343445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52400004863739,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22800004482269,0,0,-1.2150000333786,-1.21300005912781,0,0,0,0,0,0,-1.28699994087219,-1.28299999237061,-1.28100001811981,-1.27600002288818,0,0,0,0,0,0,0,0,0,0,0,-1.24399995803833,0,0,0,0,0,0,0,-1.22500002384186,-1.22699999809265,0,0,0,0,0,0,0,0,0,0,0,-1.29799997806549,-1.29900002479553,0,0,0,0,0,0,0,0,-1.48300004005432,0,0,0,0,0,0,0,-1.58000004291534,-1.5789999961853,-1.57799994945526,-1.5809999704361,-1.5809999704361,-1.58000004291534,-1.58000004291534,-1.58000004291534,-1.58299994468689,-1.58399999141693,-1.58299994468689,-1.58399999141693,-1.58500003814697,-1.58500003814697,-1.58599996566772,-1.58500003814697,0,0,0,0,-1.58700001239777,-1.58700001239777,-1.58800005912781,-1.58899998664856,-1.5900000333786,-1.59099996089935,-1.58899998664856,-1.5900000333786,-1.58899998664856,-1.59099996089935,-1.59399998188019,-1.59800004959106,0,-1.60099995136261,-1.60199999809265,-1.60099995136261,-1.60000002384186,-1.59800004959106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601999998092651,0.180000007152557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52799999713898,-1.53100001811981,0
-1.18599998950958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21899998188019,-1.21300005912781,0,-1.21000003814697,-1.20899999141693,0,0,0,0,0,-1.29100000858307,0,-1.28400003910065,0,0,0,0,0,-1.26199996471405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28999996185303,0,0,0,0,0,0,-1.3860000371933,0,0,0,-1.58299994468689,-1.58500003814697,-1.57400000095367,-1.57599997520447,-1.57799994945526,-1.57700002193451,-1.57799994945526,-1.57799994945526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59700000286102,-1.59700000286102,-1.59800004959106,-1.59700000286102,-1.59800004959106,-1.60099995136261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469999998807907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21200001239777,-1.21099996566772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25199997425079,0,-1.24100005626678,-1.24300003051758,-1.24300003051758,-1.23399996757507,0,-1.23099994659424,-1.22699999809265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2849999666214,-1.28299999237061,-1.27900004386902,0,0,0,0,0,0,0,-1.37000000476837,0,-1.47000002861023,-1.47200000286102,0,-1.57299995422363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467999994754791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22099995613098,-1.21800005435944,-1.20799994468689,0,0,0,0,0,0,0,0,0,0,-1.27199995517731,0,-1.26900005340576,0,0,0,0,-1.25399994850159,0,0,0,-1.23599994182587,-1.23699998855591,-1.23199999332428,0,-1.22500002384186,-1.22500002384186,0,0,0,0,0,0,0,0,0,0,0,0,-1.28400003910065,0,-1.28199994564056,-1.28400003910065,-1.27799999713898,-1.27999997138977,-1.27799999713898,-1.27900004386902,0,0,0,0,0,0,0,-1.36199998855591,0,0,-1.46099996566772,-1.56299996376038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379000008106232,0.0719999969005585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21599996089935,-1.21300005912781,-1.20899999141693,0,0,0,0,0,0,0,0,0,0,-1.26499998569489,-1.26699995994568,0,0,0,0,0,-1.24800002574921,0,0,0,0,0,0,0,0,-1.22200000286102,0,0,0,0,0,0,0,0,0,0,0,-1.27999997138977,-1.27799999713898,-1.27799999713898,-1.27699995040894,0,0,0,0,-1.27199995517731,0,0,0,0,0,0,0,-1.35300004482269,-1.35099995136261,-1.35599994659424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465999990701675,-0.549000024795532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2039999961853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24600005149841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27600002288818,-1.27199995517731,-1.27199995517731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44200003147125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465000003576279,0.377000004053116,0,0,0,0,0,0,0,0,0,-1.49800002574921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22000002861023,-1.21800005435944,0,0,0,-1.20200002193451,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24600005149841,0,0,-1.24000000953674,0,0,0,0,0,-1.21599996089935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26800000667572,0,-1.26900005340576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33800005912781,0,0,0,-1.42499995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462000012397766,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50199997425079,-1.50399994850159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.22599995136261,-1.22699999809265,-1.21899998188019,0,-1.21399998664856,-1.21300005912781,0,-1.20099997520447,-1.19400000572205,-1.19599997997284,0,0,0,0,0,0,0,0,0,0,0,0,-1.24500000476837,-1.24199998378754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27799999713898,-1.27499997615814,0,0,0,0,-1.26199996471405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33000004291534,-1.32700002193451,0,-1.32799994945526,0,0,0,-1.41799998283386,0,-1.52199995517731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460999995470047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50399994850159,-1.50600004196167,-1.51199996471405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.22599995136261,0,0,-1.21200001239777,0,0,0,0,-1.18499994277954,0,0,0,0,0,0,0,0,0,0,0,0,-1.24100005626678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27199995517731,-1.27400004863739,-1.27199995517731,-1.26699995994568,0,-1.25800001621246,-1.25899994373322,-1.25899994373322,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32200002670288,-1.32500004768372,0,-1.32299995422363,-1.317999958992,0,0,0,-1.40900003910065,0,0,0,0,0,0,0,0,0,0,0,-1.58399999141693,-1.58299994468689,-1.58200001716614,-1.58399999141693,-1.58299994468689,-1.58299994468689,-1.58500003814697,-1.58599996566772,-1.58500003814697,-1.58700001239777,-1.58700001239777,-1.58700001239777,-1.58899998664856,-1.58899998664856,-1.58800005912781,-1.5900000333786,-1.58899998664856,-1.5900000333786,-1.5900000333786,-1.5900000333786,-1.59099996089935,-1.5900000333786,-1.59200000762939,-1.59200000762939,-1.59399998188019,-1.59200000762939,-1.59200000762939,-1.59300005435944,-1.59399998188019,-1.59899997711182,-1.60199999809265,-1.60300004482269,-1.60399997234344,-1.60300004482269,-1.60300004482269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46000000834465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.23099994659424,-1.22300004959106,-1.22200000286102,-1.21700000762939,-1.21399998664856,0,0,0,0,0,0,-1.18599998950958,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23099994659424,-1.22800004482269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26900005340576,0,-1.25999999046326,0,0,-1.25300002098083,0,0,-1.24800002574921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39400005340576,0,0,-1.49199998378754,-1.5900000333786,-1.5900000333786,0,-1.57700002193451,-1.57700002193451,-1.57700002193451,-1.58000004291534,-1.58000004291534,-1.58200001716614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60300004482269,-1.60300004482269,-1.60199999809265,-1.60199999809265,-1.60199999809265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374000012874603,0.458000004291534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51800000667572,-1.51800000667572,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22399997711182,-1.22399997711182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25899994373322,0,0,0,0,0,-1.24199998378754,0,0,0,0,0,0,0,0,0,0,0,-1.31400001049042,0,0,-1.30599999427795,-1.31099998950958,0,0,0,0,0,0,-1.38900005817413,0,-1.48500001430511,0,0,-1.57400000095367,-1.57400000095367,-1.57400000095367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60099995136261,-1.60300004482269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456999987363815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52199995517731,0,0,0,0,0,0,0,0,0,0
0,-1.23500001430511,0,0,0,-1.21399998664856,-1.21399998664856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24300003051758,0,0,0,0,-1.22599995136261,-1.22200000286102,-1.21700000762939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25899994373322,-1.25300002098083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30799996852875,-1.30400002002716,-1.30299997329712,-1.29900002479553,-1.29799997806549,0,0,0,0,0,0,0,-1.375,-1.38100004196167,0,0,-1.56599998474121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52499997615814,0,0,0,0,0,0,0,0
0,0,0,0,-1.21099996566772,-1.21300005912781,0,0,-1.19799995422363,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2389999628067,-1.23500001430511,0,0,0,-1.21899998188019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24800002574921,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29799997806549,-1.2960000038147,0,-1.29700005054474,0,0,0,0,0,0,0,0,-1.36699998378754,-1.37300002574921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.610000014305115,0.455000013113022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52999997138977,0,0,0,0,0
-1.22399997711182,0,-1.21800005435944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23500001430511,-1.23399996757507,0,0,-1.22399997711182,-1.21899998188019,-1.21800005435944,0,0,0,-1.20099997520447,0,0,0,-1.27900004386902,-1.27900004386902,0,-1.26999998092651,0,0,0,0,0,0,0,0,0,-1.24300003051758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29200005531311,0,0,0,0,0,0,0,0,0,0,0,0,-1.35800004005432,-1.3639999628067,0,0,-1.44700002670288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62699997425079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453000009059906,0.370000004768372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53199994564056,-1.53400003910065,0,0
0,-1.21700000762939,0,0,-1.20200002193451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22899997234344,-1.22800004482269,0,0,0,0,0,0,0,0,0,0,0,0,-1.27600002288818,-1.26699995994568,-1.26300001144409,0,-1.25699996948242,0,-1.25,-1.24399995803833,0,0,0,-1.23399996757507,-1.23599994182587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2849999666214,-1.2849999666214,0,0,0,0,0,-1.27199995517731,0,0,0,0,-1.35000002384186,-1.35000002384186,0,0,0,-1.442999958992,0,-1.52499997615814,0,0,0,0,0,0,0,0,0,-1.59899997711182,-1.59700000286102,-1.59800004959106,-1.59800004959106,-1.59800004959106,-1.59599995613098,-1.59700000286102,-1.59800004959106,-1.59700000286102,-1.59800004959106,-1.59899997711182,-1.60000002384186,-1.60000002384186,-1.60000002384186,-1.60099995136261,-1.60099995136261,-1.60199999809265,-1.60199999809265,-1.60399997234344,-1.60199999809265,-1.60300004482269,-1.60500001907349,-1.60399997234344,-1.60500001907349,-1.60899996757507,-1.60500001907349,-1.60500001907349,-1.60699999332428,-1.60899996757507,-1.61000001430511,-1.61300003528595,-1.61600005626678,-1.61600005626678,-1.61600005626678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451999992132187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53999996185303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26400005817413,-1.26999998092651,0,0,0,0,-1.24600005149841,-1.2389999628067,0,-1.23800003528595,-1.23199999332428,-1.23300004005432,-1.22300004959106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28100001811981,-1.28199994564056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42999994754791,0,-1.60000002384186,-1.59800004959106,-1.59800004959106,0,-1.59300005435944,-1.59200000762939,-1.59200000762939,-1.59399998188019,-1.59399998188019,-1.59500002861023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60399997234344,-1.60599994659424,0,0,0,0,-1.61500000953674,-1.61500000953674,-1.61500000953674,-1.61199998855591,-1.6139999628067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368000000715256,0.449999988079071,0,0,0,0,0,0,0,0,0,-1.51600003242493,-1.51800000667572,-1.51900005340576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24000000953674,0,0,0,0,-1.22300004959106,-1.21399998664856,0,0,0,0,0,0,0,0,0,0,0,0,-1.26300001144409,0,0,0,0,0,-1.24100005626678,0,0,0,-1.22800004482269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27100002765656,-1.27300000190735,-1.27400004863739,0,0,0,0,0,0,0,0,0,0,0,-1.33399999141693,0,0,0,0,-1.41799998283386,0,0,0,-1.58599996566772,-1.58800005912781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61000001430511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367000013589859,0.449000000953674,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52100002765656,-1.52499997615814,-1.52600002288818,-1.53400003910065,-1.53900003433228,-1.5460000038147,-1.54900002479553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-1.24699997901917,-1.24300003051758,-1.23699998855591,-1.23399996757507,0,0,0,0,-1.21800005435944,0,0,0,0,0,0,0,0,0,0,0,-1.25699996948242,-1.25199997425079,-1.25100004673004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26400005817413,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32799994945526,0,0,0,0,-1.41100001335144,0,0,-1.49300003051758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448000013828278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52900004386902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
