0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.24699997901917,-1.24300003051758,-1.23599994182587,-1.23300004005432,0,0,-1.21599996089935,0,-1.20700001716614,-1.20700001716614,0,0,0,0,0,0,0,0,0,0,0,-1.25199997425079,-1.24500000476837,0,0,0,0,0,0,0,0,0,0,0,0,-1.2039999961853,0,0,0,0,-1.27999997138977,0,0,0,0,0,0,-1.25499999523163,0,-1.25300002098083,0,0,0,0,0,0,0,0,0,0,-1.31500005722046,-1.31700003147125,-1.31700003147125,0,0,0,0,-1.40400004386902,0,-1.48599994182587,-1.57000005245209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53400003910065,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.24100005626678,-1.24300003051758,-1.23199999332428,0,0,0,0,0,0,-1.20299994945526,0,0,0,0,0,0,0,0,0,0,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27799999713898,-1.27300000190735,-1.26900005340576,0,-1.27199995517731,0,0,-1.25499999523163,0,-1.25199997425079,-1.25199997425079,0,-1.24699997901917,0,0,0,0,-1.31500005722046,-1.317999958992,0,0,0,-1.30499994754791,0,0,0,0,0,-1.38800001144409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563000023365021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.23699998855591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25,-1.24600005149841,-1.24199998378754,-1.24000000953674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26800000667572,-1.27300000190735,-1.26499998569489,-1.26699995994568,-1.26300001144409,0,-1.25300002098083,0,-1.24899995326996,-1.24199998378754,-1.24600005149841,0,0,0,0,0,-1.31200003623962,-1.31400001049042,0,-1.30999994277954,-1.30299997329712,-1.29999995231628,-1.29799997806549,-1.29799997806549,0,0,0,0,-1.37899994850159,-1.37800002098083,-1.37800002098083,0,-1.46599996089935,0,0,0,0,0,0,0,0,0,0,0,0,-1.59399998188019,0,-1.59300005435944,0,-1.59200000762939,-1.59399998188019,-1.59399998188019,-1.59399998188019,-1.59500002861023,-1.59599995613098,-1.59399998188019,-1.59500002861023,-1.59599995613098,-1.59800004959106,-1.59700000286102,-1.59800004959106,-1.59899997711182,-1.59800004959106,-1.59800004959106,-1.59899997711182,-1.59899997711182,-1.60099995136261,-1.60300004482269,-1.60500001907349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560999989509583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53699994087219,-1.53799998760223,-1.53999996185303,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.24199998378754,0,-1.23300004005432,-1.23000001907349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25499999523163,0,0,-1.24300003051758,-1.23800003528595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25999999046326,0,0,0,0,0,-1.24899995326996,-1.24199998378754,0,0,0,0,0,0,0,-1.30200004577637,0,0,-1.30499994754791,0,0,-1.28699994087219,-1.29100000858307,0,0,0,0,0,-1.37600004673004,0,0,0,0,-1.53400003910065,-1.59700000286102,-1.59500002861023,0,0,0,-1.58899998664856,-1.58899998664856,-1.58800005912781,-1.5900000333786,-1.58899998664856,-1.59099996089935,-1.59399998188019,-1.59300005435944,-1.59200000762939,-1.59200000762939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60000002384186,0,-1.60000002384186,-1.60000002384186,-1.60199999809265,-1.60300004482269,-1.60599994659424,-1.61000001430511,-1.61099994182587,-1.60800004005432,-1.60899996757507,-1.60899996757507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44200000166893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54200005531311,-1.5460000038147,-1.54999995231628,0,0,0,0,0,0
0,0,0,-1.25,0,-1.24100005626678,0,-1.23099994659424,-1.22899997234344,0,0,0,0,0,0,0,0,0,0,0,0,-1.2610000371933,-1.2610000371933,-1.25199997425079,0,0,0,0,-1.23099994659424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25699996948242,0,-1.25399994850159,0,0,0,0,0,0,-1.22899997234344,0,0,0,0,0,0,0,-1.29499995708466,0,-1.29200005531311,0,0,0,0,-1.28199994564056,0,0,0,-1.36699998378754,-1.36199998855591,0,0,0,0,-1.44099998474121,-1.5900000333786,0,0,-1.58599996566772,-1.58599996566772,-1.58500003814697,-1.58500003814697,-1.58599996566772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60599994659424,-1.60800004005432,-1.61000001430511,-1.60899996757507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556999981403351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54900002479553,-1.54900002479553,-1.54999995231628,0,0,0,0
-1.25499999523163,-1.25300002098083,0,-1.24100005626678,-1.2389999628067,-1.23500001430511,0,0,-1.22300004959106,0,0,0,0,0,0,0,0,0,0,0,-1.25899994373322,-1.25800001621246,0,0,0,-1.23800003528595,0,0,-1.22200000286102,0,0,0,0,0,0,-1.28799998760223,0,0,0,0,-1.26999998092651,-1.26499998569489,-1.25899994373322,-1.25800001621246,0,-1.25300002098083,-1.24500000476837,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28400003910065,0,0,0,0,0,0,0,0,0,0,-1.35199999809265,0,0,0,0,-1.42900002002716,-1.42999994754791,-1.50699996948242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555999994277954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55099999904633,-1.55099999904633,0,0,0
-1.25300002098083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26999998092651,0,0,-1.25499999523163,-1.25600004196167,-1.24699997901917,0,0,0,0,0,-1.22099995613098,-1.22500002384186,0,0,0,0,0,0,-1.28400003910065,-1.2849999666214,0,0,-1.26600003242493,-1.26699995994568,-1.26600003242493,-1.2610000371933,0,-1.25499999523163,-1.24600005149841,-1.24199998378754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27699995040894,0,0,0,0,0,0,0,0,0,0,-1.34099996089935,-1.34800004959106,0,0,0,0,-1.4210000038147,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280000001192093,0.554000020027161,0,0,0,0,0,0,0,0,0,-1.5349999666214,-1.53600001335144,-1.54100000858307,-1.54700005054474,-1.54799997806549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54999995231628,-1.54999995231628,0,0
-1.24600005149841,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27499997615814,0,-1.2610000371933,0,-1.25199997425079,0,0,0,0,0,0,0,0,-1.21399998664856,-1.21099996566772,0,0,0,-1.28100001811981,-1.27900004386902,0,0,0,0,0,-1.25699996948242,-1.25300002098083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28199994564056,0,-1.27400004863739,-1.27199995517731,-1.27100002765656,0,0,0,0,0,0,0,0,0,-1.33800005912781,-1.3289999961853,-1.33200001716614,0,0,0,0,-1.40499997138977,0,0,-1.55400002002716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.63399994373322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00300002098083,0.550999999046326,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54799997806549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.22000002861023,0,0,0,0,0,0,0,0,0,-1.26300001144409,0,-1.25199997425079,-1.25399994850159,-1.24000000953674,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27600002288818,0,-1.26999998092651,0,0,0,-1.25600004196167,0,0,0,0,0,0,0,0,0,0,0,-1.29200005531311,0,0,0,0,0,-1.27499997615814,-1.26999998092651,-1.26900005340576,0,0,0,0,0,0,0,0,0,0,0,-1.32200002670288,-1.32099997997284,0,0,0,0,-1.39999997615814,-1.39400005340576,-1.39199995994568,-1.47099995613098,0,-1.62600004673004,-1.62800002098083,0,0,0,0,0,-1.61500000953674,-1.61500000953674,-1.61800003051758,-1.61199998855591,-1.61600005626678,-1.61600005626678,-1.61699998378754,-1.61500000953674,-1.61500000953674,-1.6139999628067,-1.61699998378754,-1.61699998378754,-1.61699998378754,-1.61899995803833,-1.61800003051758,-1.61899995803833,-1.62000000476837,-1.62100005149841,-1.62100005149841,-1.62199997901917,-1.62000000476837,-1.62000000476837,-1.61899995803833,-1.62000000476837,-1.62100005149841,-1.62000000476837,-1.62199997901917,-1.62899994850159,-1.625,-1.62300002574921,-1.625,-1.62800002098083,-1.62899994850159,-1.63199996948242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358000010251999,0.549000024795532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54999995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-1.26600003242493,-1.26400005817413,-1.25899994373322,-1.25499999523163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27100002765656,0,0,0,0,0,-1.24500000476837,0,0,0,0,0,0,0,0,-1.2960000038147,-1.2940000295639,-1.29499995708466,-1.28799998760223,-1.28100001811981,-1.27699995040894,0,0,-1.26900005340576,-1.26600003242493,-1.26499998569489,0,0,0,0,0,0,-1.32599997520447,-1.3289999961853,-1.32299995422363,-1.32700002193451,-1.32000005245209,0,0,0,0,0,0,0,-1.38999998569489,-1.38199996948242,0,-1.46300005912781,0,-1.51900005340576,-1.61300003528595,-1.6139999628067,-1.61199998855591,-1.6139999628067,-1.6139999628067,-1.6139999628067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62300002574921,-1.62399995326996,-1.62600004673004,0,-1.63199996948242,-1.63100004196167,-1.63199996948242,-1.62999999523163,-1.63100004196167,-1.63100004196167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.992999970912933,0.547999978065491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55200004577637,-1.55200004577637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.26699995994568,-1.26600003242493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25899994373322,0,0,0,0,0,0,-1.23300004005432,0,0,0,0,0,0,0,-1.2849999666214,-1.28799998760223,-1.28100001811981,0,0,-1.26600003242493,-1.26199996471405,-1.2610000371933,-1.25899994373322,0,0,0,0,0,0,-1.32200002670288,-1.32500004768372,-1.32200002670288,-1.32200002670288,-1.32000005245209,0,-1.31299996376038,0,0,0,0,0,0,-1.37300002574921,-1.37399995326996,0,0,-1.44400000572205,-1.60099995136261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34099996089935,0.546000003814697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55200004577637,-1.55200004577637,-1.55999994277954,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.25899994373322,0,-1.24899995326996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25399994850159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28100001811981,0,0,0,0,0,0,-1.25800001621246,0,0,0,0,0,0,0,0,-1.31400001049042,-1.31599998474121,-1.31099998950958,0,0,0,0,-1.30099999904633,-1.29100000858307,0,0,0,0,-1.36500000953674,0,0,-1.43499994277954,-1.42999994754791,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33299994468689,0.541999995708466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55599999427795,-1.55599999427795,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.26699995994568,-1.26400005817413,-1.25499999523163,-1.25800001621246,0,0,0,0,0,0,0,0,0,0,0,-1.28699994087219,-1.28400003910065,0,0,0,0,-1.25899994373322,0,-1.24899995326996,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,-1.27900004386902,-1.27699995040894,-1.27699995040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.307000041008,0,0,0,0,0,0,0,-1.28699994087219,0,0,0,0,-1.35199999809265,0,0,0,-1.4190000295639,0,-1.49000000953674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540000021457672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56200003623962,-1.56599998474121,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.26600003242493,-1.26300001144409,0,-1.24800002574921,0,0,0,0,0,0,0,0,0,0,0,0,-1.28199994564056,0,0,-1.26800000667572,-1.25800001621246,0,-1.25199997425079,-1.24399995803833,-1.24399995803833,0,0,0,0,0,0,0,0,-1.28900003433228,0,-1.27799999713898,-1.27699995040894,-1.27499997615814,-1.27300000190735,-1.27100002765656,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30200004577637,-1.30400002002716,-1.29499995708466,0,0,0,0,0,0,0,0,0,0,0,-1.34899997711182,0,0,0,-1.4099999666214,-1.4099999666214,-1.47699999809265,-1.56500005722046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65100002288818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30999994277954,0.428999990224838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56500005722046,-1.56599998474121,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.25899994373322,-1.25899994373322,0,0,0,0,0,0,0,0,0,0,0,0,-1.27799999713898,0,-1.27499997615814,0,-1.26300001144409,-1.25899994373322,-1.25800001621246,-1.25300002098083,-1.24100005626678,0,0,0,0,-1.30400002002716,0,-1.2960000038147,0,0,0,-1.28100001811981,-1.27799999713898,-1.27699995040894,-1.27100002765656,0,-1.26300001144409,0,0,0,0,0,0,0,0,0,0,0,-1.29999995231628,-1.29900002479553,0,-1.29200005531311,0,0,0,0,0,0,0,0,0,0,0,-1.33899998664856,-1.33700001239777,-1.33899998664856,0,-1.40600001811981,-1.39999997615814,-1.40199995040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6139999628067,0,-1.61500000953674,-1.61500000953674,-1.6139999628067,-1.61600005626678,-1.61500000953674,-1.61500000953674,-1.61600005626678,-1.61699998378754,-1.61699998378754,-1.62100005149841,-1.62100005149841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39100003242493,0,0.537999987602234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.27100002765656,-1.26600003242493,0,0,-1.25499999523163,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27400004863739,-1.27199995517731,-1.2610000371933,0,0,0,0,0,0,0,0,0,0,-1.2940000295639,-1.29200005531311,-1.29200005531311,0,0,0,-1.27199995517731,0,0,0,0,0,0,0,0,0,0,0,-1.31299996376038,-1.30799996852875,0,-1.30499994754791,-1.29799997806549,-1.29299998283386,0,-1.28999996185303,-1.28900003433228,0,0,0,0,0,0,0,-1.33700001239777,0,0,-1.3289999961853,-1.33399999141693,-1.32700002193451,0,0,-1.39999997615814,-1.39800000190735,-1.39499998092651,0,-1.44900000095367,0,0,-1.61899995803833,0,0,-1.61199998855591,-1.61099994182587,-1.61099994182587,-1.61199998855591,-1.61300003528595,-1.61300003528595,-1.6139999628067,-1.61300003528595,-1.61300003528595,-1.61099994182587,-1.61199998855591,-1.61199998855591,-1.61300003528595,-1.61099994182587,-1.61300003528595,0,0,0,-1.6139999628067,0,0,-1.61500000953674,-1.6139999628067,0,-1.61699998378754,-1.6139999628067,-1.61300003528595,-1.61500000953674,-1.61699998378754,-1.61699998378754,-1.62199997901917,0,-1.61899995803833,-1.62000000476837,-1.62300002574921,-1.62399995326996,-1.62699997425079,-1.62999999523163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533999979496002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.27600002288818,-1.26999998092651,0,-1.26300001144409,0,-1.24600005149841,-1.24300003051758,0,0,0,0,0,0,0,0,0,0,0,0,-1.27100002765656,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28600001335144,0,0,-1.27699995040894,-1.27499997615814,0,0,0,0,0,0,0,0,0,-1.32099997997284,-1.31500005722046,-1.307000041008,-1.30200004577637,-1.30099999904633,0,0,-1.28900003433228,-1.2940000295639,0,0,0,0,0,0,0,-1.3400000333786,-1.33399999141693,-1.33000004291534,-1.3289999961853,-1.32799994945526,-1.32099997997284,-1.32599997520447,-1.32599997520447,-1.317999958992,0,-1.38399994373322,-1.38699996471405,-1.38499999046326,0,0,0,-1.43799996376038,-1.53299999237061,0,-1.61500000953674,-1.61000001430511,-1.61099994182587,-1.61099994182587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62699997425079,-1.62800002098083,-1.62699997425079,-1.62600004673004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35800004005432,0,0,-1.37800002098083,0.532999992370605,0.425999999046326,0,0,0,0,0,0,0,0,0,0,-1.53900003433228,-1.54299998283386,-1.5440000295639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.26999998092651,-1.26800000667572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26999998092651,-1.26900005340576,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2849999666214,-1.28600001335144,0,0,0,0,-1.25399994850159,-1.25399994850159,0,0,0,0,0,0,-1.30999994277954,-1.31200003623962,-1.30999994277954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32799994945526,-1.3309999704361,0,-1.32299995422363,0,0,-1.317999958992,-1.307000041008,0,0,-1.38100004196167,-1.37800002098083,0,0,0,-1.42499995231628,0,0,-1.59399998188019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35000002384186,0,0,-1.36699998378754,0.531000018119812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54799997806549,-1.54900002479553,-1.55099999904633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
