0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.26499998569489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27600002288818,-1.26900005340576,-1.26699995994568,-1.26199996471405,-1.25800001621246,0,0,0,0,0,0,0,0,0,0,0,0,-1.27999997138977,0,0,0,0,0,0,0,-1.23699998855591,0,0,0,0,-1.30200004577637,-1.29799997806549,0,0,-1.29700005054474,0,0,0,-1.27100002765656,-1.26999998092651,0,0,0,0,0,0,0,-1.32200002670288,0,0,0,0,0,0,0,0,-1.37000000476837,-1.36699998378754,-1.3639999628067,0,0,0,-1.41400003433228,-1.4210000038147,0,-1.50100004673004,0,-1.63100004196167,0,0,0,0,-1.62399995326996,-1.62300002574921,-1.62399995326996,-1.62600004673004,-1.625,-1.62600004673004,-1.62399995326996,-1.62199997901917,-1.62100005149841,-1.62000000476837,-1.62000000476837,-1.61899995803833,-1.62100005149841,-1.62300002574921,-1.62199997901917,-1.62100005149841,-1.62000000476837,-1.62300002574921,-1.62300002574921,-1.62199997901917,-1.62000000476837,-1.625,-1.62199997901917,-1.62300002574921,-1.62399995326996,-1.62399995326996,-1.62600004673004,-1.62600004673004,-1.62800002098083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35399997234344,-1.35000002384186,0.527999997138977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54999995231628,-1.55299997329712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26600003242493,-1.26699995994568,0,0,-1.25,0,0,0,0,0,0,0,0,0,0,-1.27400004863739,-1.26999998092651,-1.26999998092651,0,0,0,0,0,0,0,0,0,0,-1.30499994754791,-1.29900002479553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32000005245209,-1.31400001049042,-1.317999958992,-1.30799996852875,0,0,0,0,0,0,0,0,-1.35300004482269,0,0,0,0,-1.40600001811981,-1.40900003910065,0,-1.4889999628067,0,-1.62800002098083,0,-1.61899995803833,-1.62199997901917,-1.62000000476837,-1.62199997901917,-1.62100005149841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62300002574921,0,-1.62100005149841,-1.62699997425079,-1.62399995326996,-1.62600004673004,-1.62800002098083,-1.62999999523163,-1.63399994373322,-1.63300001621246,-1.63399994373322,-1.63399994373322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3309999704361,-1.33500003814697,0,-1.34399998188019,0.526000022888184,-0.418999999761581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.24899995326996,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26199996471405,-1.26600003242493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26499998569489,0,-1.26499998569489,0,0,0,0,0,0,-1.31099998950958,0,0,-1.29900002479553,-1.29299998283386,0,-1.2849999666214,0,0,0,0,0,0,0,0,0,0,0,0,-1.31599998474121,-1.30799996852875,-1.30200004577637,-1.307000041008,0,0,0,0,0,0,0,0,-1.34300005435944,-1.34700000286102,0,0,0,-1.39699995517731,-1.39499998092651,0,0,-1.47800004482269,0,-1.56299996376038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62999999523163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33800005912781,0.523999989032745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55999994277954,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26499998569489,-1.25800001621246,0,0,0,0,0,0,0,0,-1.29700005054474,0,0,0,0,0,-1.26600003242493,-1.25499999523163,0,0,0,0,0,0,0,0,0,-1.29999995231628,0,-1.28600001335144,0,-1.2849999666214,0,0,0,0,0,0,0,0,0,0,0,-1.30999994277954,-1.30400002002716,-1.29900002479553,0,-1.29799997806549,0,0,-1.35199999809265,-1.35000002384186,-1.34899997711182,-1.34399998188019,0,-1.33700001239777,-1.33700001239777,-1.33599996566772,0,0,0,-1.39100003242493,-1.3860000371933,0,-1.38300001621246,-1.45799994468689,-1.46700000762939,0,-1.60300004482269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38100004196167,-1.38999998569489,0,0,0,0,0.523000001907349,-0.409999996423721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18700003623962,-1.19599997997284,0,-0.925999999046326,-1.21200001239777,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1.26400005817413,-1.25300002098083,-1.25199997425079,0,0,0,0,0,0,0,-1.29299998283386,-1.28799998760223,-1.28100001811981,-1.28299999237061,-1.27499997615814,0,-1.25899994373322,-1.25699996948242,0,0,0,0,0,0,0,0,0,-1.2940000295639,-1.2940000295639,0,-1.27900004386902,0,0,0,0,0,0,0,0,0,0,0,0,-1.29799997806549,-1.29999995231628,0,0,0,0,0,0,-1.35000002384186,0,-1.33800005912781,-1.33899998664856,-1.33500003814697,-1.3309999704361,-1.32700002193451,0,0,0,-1.37300002574921,-1.37899994850159,0,0,0,-1.44700002670288,0,0,-1.53100001811981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6690000295639,0,0,0,0,0,0,0,-1.0789999961853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37600004673004,0,0,0,-1.31500005722046,0.521000027656555,-0.32600000500679,0,0,0,0,0,0,0,0,0,0,-1.55400002002716,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28900003433228,-1.19799995422363,-0.926999986171722,-0.929000020027161,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.2610000371933,-1.2610000371933,0,0,0,0,0,0,0,0,0,-1.28600001335144,-1.28600001335144,0,0,-1.26900005340576,-1.26999998092651,0,-1.25,-1.25199997425079,0,0,0,-1.31599998474121,-1.30900001525879,-1.30799996852875,-1.30499994754791,-1.29299998283386,-1.29299998283386,-1.28600001335144,0,0,0,0,0,0,0,-1.32700002193451,0,-1.31299996376038,-1.31200003623962,-1.31200003623962,-1.30400002002716,0,-1.2940000295639,-1.29100000858307,-1.29499995708466,0,0,0,0,0,-1.33399999141693,-1.33800005912781,0,0,0,-1.32599997520447,0,0,0,0,-1.37000000476837,-1.37100005149841,-1.3639999628067,0,0,0,-1.44099998474121,0,-1.51499998569489,-1.57500004768372,0,0,0,0,0,0,0,-1.63499999046326,-1.63199996948242,-1.63300001621246,-1.63499999046326,-1.63300001621246,-1.62999999523163,-1.62899994850159,-1.62899994850159,-1.63100004196167,-1.63199996948242,-1.63300001621246,-1.63199996948242,-1.63199996948242,-1.62999999523163,-1.63199996948242,-1.63300001621246,-1.63199996948242,-1.63199996948242,-1.63100004196167,-1.63300001621246,-1.63199996948242,-1.63399994373322,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.995999991893768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43099999427795,-1.442999958992,-1.36600005626678,-1.36899995803833,-1.375,-1.38900005817413,-1.307000041008,0.519999980926514,-0.802999973297119,0,0,0,0,0,0,0,0,0,0,-1.557000041008,-1.56299996376038,-1.56099998950958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.25600004196167,0,-1.24800002574921,0,0,0,0,0,0,0,-1.28900003433228,-1.28799998760223,0,0,0,0,0,-1.25199997425079,-1.25,0,0,-1.22699999809265,0,-1.31099998950958,-1.30299997329712,0,-1.28900003433228,-1.28799998760223,-1.28199994564056,0,0,0,0,0,0,0,-1.317999958992,-1.32200002670288,-1.31500005722046,0,-1.307000041008,0,-1.29299998283386,0,-1.28400003910065,0,0,0,0,0,-1.3309999704361,-1.33500003814697,-1.32599997520447,0,0,0,0,0,0,0,0,-1.35699999332428,-1.35699999332428,0,0,0,-1.42900002002716,-1.42799997329712,-1.42799997329712,0,-1.50800001621246,-1.63300001621246,-1.63499999046326,-1.62699997425079,-1.62800002098083,-1.62999999523163,-1.63100004196167,-1.62999999523163,-1.62699997425079,-1.63199996948242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.63100004196167,-1.63100004196167,-1.63300001621246,-1.63199996948242,-1.63399994373322,-1.63499999046326,-1.63199996948242,-1.63300001621246,-1.63399994373322,-1.63499999046326,-1.63900005817413,-1.64100003242493,-1.64400005340576,-1.51999998092651,-1.06200003623962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42900002002716,0,-1.3639999628067,0,-1.375,-1.37600004673004,0.517000019550323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55999994277954,-1.55999994277954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.25399994850159,-1.25499999523163,0,0,-1.23199999332428,0,0,0,0,0,0,0,-1.27799999713898,0,0,0,0,0,0,0,0,0,0,-1.29799997806549,-1.29999995231628,0,0,0,-1.27799999713898,0,0,0,0,0,0,0,-1.31200003623962,-1.30900001525879,0,-1.30099999904633,0,0,-1.28699994087219,0,-1.27699995040894,-1.28100001811981,0,0,0,-1.32700002193451,-1.32099997997284,-1.317999958992,-1.31900000572205,0,0,0,0,0,0,0,0,-1.34800004959106,-1.35300004482269,0,0,0,-1.41499996185303,0,0,0,0,-1.49000000953674,-1.5440000295639,0,-1.62600004673004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64600002765656,-1.20000004768372,-1.63999998569489,-1.63999998569489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4190000295639,0,0,0,0,-1.36800003051758,0.514999985694885,-0.878000020980835,-0.229000002145767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56299996376038,-1.56599998474121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.24699997901917,0,0,0,0,0,0,0,0,0,-1.27699995040894,-1.26999998092651,-1.26699995994568,0,0,0,0,0,0,0,0,0,0,-1.28900003433228,0,0,0,0,0,0,0,0,0,0,-1.31299996376038,-1.307000041008,0,0,0,0,0,0,0,0,0,0,0,0,-1.317999958992,-1.32299995422363,-1.317999958992,0,0,0,0,0,0,0,-1.34300005435944,-1.34099996089935,-1.33599996566772,-1.33800005912781,0,0,0,-1.40699994564056,0,0,0,0,-1.47000002861023,-1.47200000286102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04499995708466,-1.63499999046326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46700000762939,0,-1.40600001811981,0,0,0,0,-1.35500001907349,0.513999998569489,0.186000004410744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57500004768372,0,0
0,0,0,0,0,0,-1.25499999523163,-1.25100004673004,-1.24699997901917,-1.23699998855591,0,0,0,0,0,0,0,0,-1.27199995517731,-1.27100002765656,0,0,0,0,0,0,0,0,0,0,0,-1.28900003433228,0,0,0,0,0,0,0,0,0,0,-1.31099998950958,-1.30799996852875,0,0,0,0,0,0,0,-1.3309999704361,0,0,0,0,-1.31200003623962,-1.31400001049042,0,0,0,0,0,0,0,-1.33500003814697,-1.33399999141693,-1.33899998664856,-1.33500003814697,0,-1.33200001716614,0,0,-1.39300000667572,-1.39499998092651,-1.39900004863739,0,0,0,-1.46599996089935,-1.50800001621246,-1.59399998188019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31099998950958,-1.52999997138977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44599997997284,0,-1.39300000667572,0,0,0,0,-1.34899997711182,0.510999977588654,-0.467000007629395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57500004768372,-1.57700002193451,-1.5809999704361
0,0,0,-1.27100002765656,-1.26400005817413,0,-1.25100004673004,0,0,-1.23500001430511,0,0,0,0,0,0,0,0,-1.26300001144409,0,0,0,0,0,0,0,0,0,0,0,-1.28299999237061,-1.28400003910065,0,0,0,0,0,0,0,0,0,0,-1.30400002002716,-1.29799997806549,-1.29299998283386,0,0,0,0,0,-1.25899994373322,0,0,0,0,-1.30299997329712,-1.30799996852875,0,0,0,0,0,0,-1.33700001239777,-1.33000004291534,-1.3289999961853,0,0,0,-1.32099997997284,0,0,-1.38199996948242,-1.3860000371933,-1.38399994373322,0,0,0,-1.44400000572205,-1.44799995422363,0,-1.57400000095367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.944999992847443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43799996376038,0,-1.38499999046326,-1.39100003242493,0,-1.40199995040894,0,0,0.50900000333786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57700002193451
0,-1.27199995517731,-1.26499998569489,-1.26300001144409,0,0,-1.24000000953674,0,0,0,0,0,0,0,0,0,-1.26400005817413,0,-1.25899994373322,0,0,0,0,0,0,0,0,-1.29100000858307,0,-1.28400003910065,-1.27699995040894,-1.26800000667572,0,0,0,0,0,0,0,-1.29999995231628,0,-1.28900003433228,-1.28699994087219,0,0,0,0,-1.33800005912781,-1.32700002193451,-1.32099997997284,-1.31599998474121,-1.31599998474121,0,-1.30499994754791,-1.29799997806549,-1.30099999904633,0,0,0,0,0,0,-1.32400000095367,-1.32400000095367,0,0,0,0,0,0,0,-1.375,0,0,0,0,0,0,0,-1.44200003147125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.797999978065491,-1.50100004673004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43099999427795,-1.37600004673004,-1.37800002098083,0,-1.39400005340576,0,-1.32799994945526,0.247999995946884,0.186000004410744,-0.860000014305115,0,0,0,0,0,0,0,0,-1.55299997329712,-1.55299997329712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.27199995517731,-1.27199995517731,-1.25899994373322,0,-1.24899995326996,0,-1.23500001430511,0,0,0,0,0,0,0,0,-1.27199995517731,-1.25999999046326,-1.25699996948242,-1.25300002098083,0,0,0,0,0,0,-1.29700005054474,0,-1.28400003910065,-1.28299999237061,-1.27499997615814,-1.27100002765656,0,0,0,0,0,0,0,-1.2960000038147,-1.29700005054474,-1.29299998283386,-1.28199994564056,0,0,0,0,0,-1.3309999704361,0,-1.31099998950958,-1.31299996376038,0,0,-1.28900003433228,0,-1.29200005531311,0,0,0,0,0,-1.317999958992,-1.31700003147125,0,0,0,0,0,0,0,-1.36600005626678,-1.36600005626678,0,0,0,0,0,-1.4210000038147,-1.41999995708466,-1.47300004959106,0,-1.5460000038147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21700000762939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41799998283386,0,0,0,-1.38100004196167,-1.3860000371933,-1.39600002765656,0.0230000000447035,0.504999995231628,-0.214000001549721,0,0,0,0,0,0,0,0,0,-1.55400002002716,-1.55200004577637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.26699995994568,0,0,0,0,0,-1.22800004482269,0,0,0,0,0,0,0,0,-1.25800001621246,0,0,0,0,0,0,0,0,0,-1.29100000858307,0,-1.27100002765656,0,-1.26300001144409,0,0,0,0,-1.30999994277954,-1.30799996852875,-1.30499994754791,0,-1.29200005531311,-1.28699994087219,0,0,0,0,0,0,0,-1.31700003147125,0,-1.30299997329712,0,0,0,0,0,0,0,0,0,0,-1.30799996852875,-1.31500005722046,-1.31200003623962,0,0,0,0,-1.36199998855591,-1.35699999332428,-1.35800004005432,-1.35699999332428,-1.35800004005432,0,0,0,-1.41199994087219,-1.40799999237061,-1.40900003910065,-1.46000003814697,-1.46200001239777,-1.53199994564056,-1.5349999666214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.995000004768372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48099994659424,0,-1.39699995517731,0,0,-1.41100001335144,-1.36300003528595,0,0,0,-1.38399994373322,0.337999999523163,0.504000008106232,0,0,0,0,0,0,0,0,0,0,0,0,-1.557000041008,-1.55499994754791,0,0,0,0,0,0,0,0,0,0,0,-1.58500003814697,-1.58599996566772,0,0,0,0,0,0
-1.26199996471405,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25300002098083,-1.25600004196167,0,0,0,0,0,0,0,-1.28600001335144,-1.28600001335144,0,-1.27300000190735,0,0,0,0,0,-1.31099998950958,-1.30599999427795,-1.30599999427795,-1.29999995231628,0,-1.28299999237061,-1.2849999666214,0,0,0,0,0,0,-1.307000041008,-1.30900001525879,-1.30599999427795,-1.29299998283386,0,0,0,0,-1.26900005340576,0,0,0,-1.31599998474121,-1.30900001525879,-1.307000041008,-1.30900001525879,-1.30200004577637,0,0,0,0,-1.35199999809265,-1.35899996757507,-1.35300004482269,-1.34399998188019,0,0,0,0,0,-1.40499997138977,0,0,-1.44000005722046,0,-1.51600003242493,0,0,0,0,0,0,0,0,0,0,0,-1.62800002098083,-1.62600004673004,-1.62399995326996,0,-1.62399995326996,-1.62199997901917,-1.62300002574921,-1.62300002574921,-1.62300002574921,-1.62300002574921,-1.62399995326996,-1.62300002574921,-1.62300002574921,-1.62399995326996,-1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.769999980926514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45500004291534,0,0,0,0,-1.39400005340576,-1.40499997138977,0,0,0,0,0,0.337000012397766,0.563000023365021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58500003814697,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.27600002288818,-1.26699995994568,-1.26600003242493,0,-1.24800002574921,0,0,0,0,0,0,-1.29200005531311,-1.28600001335144,-1.27499997615814,0,0,-1.26999998092651,-1.25699996948242,0,0,0,0,-1.30400002002716,-1.29900002479553,0,0,-1.28600001335144,0,0,0,0,0,0,-1.31200003623962,-1.30900001525879,-1.29999995231628,0,0,0,0,0,0,0,0,0,0,-1.30099999904633,-1.30599999427795,-1.2940000295639,0,0,0,0,-1.35899996757507,-1.34899997711182,-1.34500002861023,-1.35300004482269,0,0,0,0,0,-1.39300000667572,-1.39100003242493,-1.39400005340576,-1.39300000667572,-1.432000041008,-1.43400001525879,-1.43799996376038,0,-1.50100004673004,0,0,0,0,0,-1.61899995803833,-1.62000000476837,-1.62100005149841,-1.62300002574921,-1.62300002574921,-1.62399995326996,-1.62300002574921,-1.62000000476837,-1.62100005149841,-1.62000000476837,-1.62199997901917,0,0,-1.62100005149841,-1.62100005149841,0,0,-1.62199997901917,0,-1.62399995326996,-1.62399995326996,-1.62300002574921,-1.62300002574921,-1.62199997901917,-1.62399995326996,-1.62300002574921,-1.62399995326996,-1.62399995326996,-1.62600004673004,-1.62699997425079,-1.62600004673004,-1.62800002098083,-1.63100004196167,0,0,0,0,0,-0.762000024318695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44400000572205,-1.45000004768372,0,0,-1.38800001144409,0,-1.39699995517731,-1.40299999713898,0,0,0,0,0.400999993085861,0.246999993920326,-0.206000000238419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58500003814697,-1.58899998664856,0,0,0
