0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.26800000667572,0,-1.25100004673004,0,-1.23599994182587,0,0,0,0,0,0,-1.28799998760223,-1.27300000190735,-1.27699995040894,0,0,0,0,0,0,0,0,-1.2960000038147,0,0,0,0,0,0,0,0,0,-1.30200004577637,-1.307000041008,-1.30200004577637,0,0,0,0,0,-1.31900000572205,-1.31599998474121,-1.30999994277954,0,-1.29999995231628,-1.29999995231628,-1.29999995231628,0,0,0,0,0,-1.34500002861023,-1.34500002861023,0,-1.34200000762939,0,0,0,0,0,-1.38199996948242,-1.38900005817413,-1.38800001144409,0,-1.42200005054474,-1.4190000295639,0,0,0,0,-1.61600005626678,-1.61800003051758,-1.6139999628067,-1.61500000953674,-1.61800003051758,-1.61899995803833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62699997425079,-1.62600004673004,-1.62999999523163,-1.63100004196167,-1.63199996948242,-1.63300001621246,-0.685999989509583,-0.75900000333786,-0.694999992847443,-0.624000012874603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57000005245209,-1.442999958992,-1.43799996376038,0,0,0,-1.38399994373322,-1.38300001621246,0,0,0,0,0.105999998748302,0.187000006437302,0.558000028133392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5900000333786,-1.5900000333786,-1.59399998188019,0
0,0,0,0,0,0,0,0,0,0,-1.25699996948242,0,0,0,-1.23300004005432,0,0,0,0,-1.28699994087219,-1.28400003910065,-1.27799999713898,0,-1.25999999046326,0,0,0,0,0,0,0,-1.29200005531311,-1.28999996185303,0,0,0,0,0,-1.31700003147125,0,-1.30200004577637,-1.30599999427795,-1.30099999904633,-1.29799997806549,0,0,0,0,0,-1.31900000572205,-1.30799996852875,-1.31299996376038,0,-1.30200004577637,-1.29499995708466,-1.28600001335144,0,0,0,0,-1.34599995613098,-1.33399999141693,-1.33200001716614,0,0,0,0,0,0,0,0,-1.375,-1.37699997425079,0,-1.4099999666214,-1.4099999666214,0,0,0,-1.47699999809265,-1.48099994659424,-1.60099995136261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746999979019165,-0.745000004768372,-1.63300001621246,0,0,0,-0.620999991893768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49800002574921,0,0,-1.42700004577637,-1.43299996852875,0,0,0,0,-1.37800002098083,0,-1.39199995994568,0,0.33500000834465,0.495999991893768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58700001239777,-1.59200000762939,-1.59500002861023
0,0,0,0,0,0,0,0,-1.26300001144409,-1.25600004196167,-1.25,0,-1.24300003051758,0,0,0,0,0,-1.28699994087219,-1.2849999666214,-1.27600002288818,-1.27100002765656,0,0,0,0,0,0,0,0,0,-1.28100001811981,0,0,0,0,0,-1.24899995326996,-1.30799996852875,-1.30900001525879,-1.2960000038147,0,0,0,0,-1.32400000095367,-1.32200002670288,-1.31500005722046,-1.30900001525879,-1.30599999427795,-1.307000041008,0,0,0,0,0,0,-1.34099996089935,-1.33399999141693,-1.33399999141693,-1.33500003814697,-1.32599997520447,0,0,0,0,0,0,0,0,-1.36199998855591,-1.37000000476837,0,-1.39900004863739,-1.40499997138977,0,0,0,0,-1.46000003814697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.935999989509583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5349999666214,-1.48800003528595,-1.4889999628067,0,-1.432000041008,-1.43499994277954,-1.43799996376038,-1.44000005722046,-1.45200002193451,0,0,-1.39100003242493,-1.39900004863739,0.398999989032745,0.552999973297119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57299995422363,-1.57299995422363,0,0,0,0,0,0,0,0,0,-1.59200000762939
0,0,0,0,0,0,-1.26699995994568,0,-1.25800001621246,0,-1.24800002574921,0,0,0,0,0,0,-1.28400003910065,-1.27799999713898,-1.27400004863739,0,0,0,0,0,0,0,0,-1.29499995708466,-1.28100001811981,-1.27600002288818,-1.27300000190735,0,-1.3289999961853,-1.3289999961853,-1.31299996376038,0,-1.30099999904633,-1.29999995231628,0,0,0,0,0,0,-1.31500005722046,-1.31700003147125,-1.30499994754791,0,0,0,0,0,0,0,0,-1.33599996566772,-1.33200001716614,0,0,0,0,0,0,0,0,-1.36300003528595,-1.35699999332428,0,0,-1.35000002384186,-1.35399997234344,-1.38999998569489,-1.39499998092651,0,0,0,-1.44900000095367,-1.44700002670288,0,0,-1.57500004768372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.861999988555908,0,-0.414000004529953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52199995517731,0,-1.47899997234344,0,-1.4210000038147,0,-1.42799997329712,-1.43499994277954,-1.36099994182587,-1.36300003528595,0,-1.37899994850159,-1.38499999046326,0.331999987363815,0.333000004291534,-0.573000013828278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57299995422363,-1.57299995422363,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.25600004196167,0,-1.24500000476837,0,0,0,0,0,0,0,-1.27100002765656,-1.27300000190735,0,0,0,0,0,0,-1.30299997329712,0,0,0,-1.27499997615814,0,0,-1.32200002670288,-1.32299995422363,-1.31700003147125,0,-1.30200004577637,-1.30099999904633,0,0,0,0,0,0,-1.30799996852875,-1.31400001049042,0,0,0,0,0,0,0,0,0,-1.32700002193451,-1.32799994945526,0,0,0,0,0,0,0,-1.35899996757507,-1.35599994659424,0,-1.35399997234344,-1.34599995613098,-1.34200000762939,-1.38900005817413,-1.37800002098083,-1.38399994373322,0,0,0,-1.43799996376038,-1.44599997997284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.63300001621246,-1.63199996948242,-1.63199996948242,-1.63199996948242,-1.62899994850159,-1.63300001621246,-1.63100004196167,-1.63199996948242,-1.62999999523163,-1.63100004196167,-1.63199996948242,-1.63100004196167,-1.63199996948242,-1.63199996948242,-1.63300001621246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.851999998092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50999999046326,-1.46399998664856,-1.47599995136261,-1.47000002861023,0,0,0,0,-1.43099999427795,0,-1.36199998855591,0,-1.37199997901917,0.108999997377396,0.488999992609024,-0.351999998092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57500004768372,-1.57599997520447,0,0,0,0,0,0,0,0
0,0,-1.28100001811981,-1.27400004863739,-1.26900005340576,-1.25899994373322,-1.2610000371933,-1.25100004673004,0,-1.24000000953674,0,0,0,0,0,-1.27499997615814,-1.27499997615814,-1.27499997615814,0,0,0,0,0,0,-1.30099999904633,-1.29299998283386,-1.28799998760223,-1.27900004386902,-1.27499997615814,0,0,0,-1.31599998474121,0,0,0,0,-1.29100000858307,0,0,0,0,-1.31299996376038,-1.30799996852875,-1.30299997329712,0,0,0,0,0,0,0,0,0,-1.32700002193451,-1.31299996376038,0,0,0,0,0,0,0,0,-1.34500002861023,0,-1.34500002861023,-1.33599996566772,0,0,-1.37800002098083,0,0,0,0,-1.42299997806549,-1.43400001525879,0,0,0,0,-1.54999995231628,0,0,0,-1.62899994850159,-1.62699997425079,-1.62699997425079,-1.62800002098083,-1.62899994850159,-1.62999999523163,-1.63199996948242,-1.63100004196167,-1.63100004196167,-1.63100004196167,-1.62899994850159,-1.62899994850159,0,0,0,0,0,0,0,0,0,0,-1.63199996948242,-1.63199996948242,-1.62999999523163,-1.63100004196167,-1.63199996948242,-1.63300001621246,-1.62999999523163,-1.63199996948242,-1.6360000371933,-1.63399994373322,-1.6360000371933,0,0,0,0,0,0,-1.10899996757507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57299995422363,0,-1.50199997425079,-1.50300002098083,-1.46399998664856,-1.46899998188019,0,-1.4889999628067,0,-1.41199994087219,-1.41999995708466,0,0,-1.30299997329712,0.034000001847744,0.488000005483627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57799994945526,-1.58000004291534,0,0,0,0,0,0
-1.28799998760223,-1.28100001811981,-1.27900004386902,0,0,0,0,0,0,0,0,0,0,0,0,-1.26999998092651,-1.26999998092651,-1.26499998569489,0,0,0,0,0,0,-1.29200005531311,-1.28799998760223,0,0,0,-1.25600004196167,0,-1.31099998950958,-1.31400001049042,0,0,0,0,0,0,0,-1.31400001049042,0,-1.29999995231628,0,0,0,0,0,0,0,-1.3289999961853,-1.33500003814697,-1.317999958992,-1.31599998474121,-1.32000005245209,0,0,0,0,0,0,0,-1.34700000286102,-1.34500002861023,0,0,0,-1.3309999704361,0,0,-1.35800004005432,0,0,0,-1.41199994087219,0,0,0,0,0,0,-1.52699995040894,-1.62999999523163,-1.62399995326996,-1.62300002574921,-1.62600004673004,-1.62699997425079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.63300001621246,-1.63399994373322,-1.63499999046326,-1.63699996471405,-1.63999998569489,-1.64199995994568,-1.64300000667572,-0.896000027656555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.557000041008,-1.56099998950958,0,-1.49699997901917,0,-1.46700000762939,-1.46300005912781,-1.46700000762939,0,-1.40799999237061,-1.41799998283386,0,0,0,0.0350000001490116,0.187999993562698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58299994468689,-1.58299994468689,0,0,0,0,0
-1.28600001335144,0,0,0,0,-1.24399995803833,0,0,0,0,0,-1.28999996185303,-1.28299999237061,0,-1.26699995994568,-1.26699995994568,0,0,0,0,-1.307000041008,-1.29799997806549,-1.29100000858307,-1.2849999666214,-1.2849999666214,0,0,-1.26199996471405,0,0,-1.30299997329712,-1.30299997329712,0,0,0,0,0,0,0,-1.31200003623962,-1.30299997329712,0,-1.28999996185303,0,0,0,-1.34399998188019,-1.3400000333786,-1.33299994468689,-1.32599997520447,-1.32299995422363,0,0,0,0,0,0,0,0,-1.34200000762939,-1.33599996566772,-1.33700001239777,-1.34200000762939,0,-1.36800003051758,0,-1.35800004005432,-1.35599994659424,-1.35099995136261,-1.34300005435944,-1.34899997711182,0,0,-1.40299999713898,-1.40199995040894,0,0,0,0,0,-1.51199996471405,-1.52100002765656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.819999992847443,-1.63999998569489,-1.64199995994568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.557000041008,-1.55099999904633,-1.48599994182587,-1.48800003528595,0,0,-1.46300005912781,-1.46300005912781,0,-1.39999997615814,0,-1.41299998760223,0,0.109999999403954,0.330000013113022,-0.186000004410744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58700001239777,-1.58800005912781,0,0,0,0,0,0,0,0,0,-1.58399999141693,-1.58599996566772,0,0,0
-1.27400004863739,0,0,0,0,0,0,0,0,0,-1.2960000038147,-1.28199994564056,0,-1.26800000667572,-1.26699995994568,0,0,0,0,0,-1.2960000038147,-1.29299998283386,0,0,0,0,0,0,0,-1.29999995231628,0,0,0,0,0,0,0,0,0,-1.29900002479553,0,-1.28900003433228,0,0,0,-1.33599996566772,-1.33399999141693,-1.32799994945526,-1.32400000095367,0,0,0,0,0,0,0,0,0,-1.33599996566772,-1.33200001716614,0,0,-1.36500000953674,-1.36699998378754,-1.36000001430511,-1.34599995613098,-1.35399997234344,-1.34500002861023,-1.34300005435944,-1.34099996089935,0,0,-1.39499998092651,-1.40299999713898,0,0,0,0,0,0,-1.49600005149841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.816999971866608,-0.565999984741211,-0.560000002384186,0,-0.637000024318695,-0.638000011444092,-0.640999972820282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65299999713898,-1.65699994564056,0,0,0,-1.54100000858307,0,-1.48000001907349,0,-1.49000000953674,-1.44000005722046,-1.45799994468689,-1.4559999704361,-1.39400005340576,-1.39600002765656,-1.39999997615814,-1.40600001811981,0.0370000004768372,0.328999996185303,0,0,0,0,0,0,0,0,0,0,0,0,-0.825999975204468,-0.367000013589859,0,0,0,0,0,-1.58800005912781,0,0,0,0,0,0,0,0,0,-1.58599996566772,-1.58800005912781,0,0
-1.26699995994568,0,0,0,0,0,0,0,0,-1.28699994087219,-1.2849999666214,0,0,-1.26400005817413,0,0,0,0,0,0,-1.29299998283386,-1.27999997138977,0,0,0,0,0,-1.307000041008,-1.30499994754791,-1.30099999904633,-1.29299998283386,-1.28799998760223,0,0,0,0,0,0,-1.29799997806549,-1.29100000858307,0,0,0,0,-1.33000004291534,-1.33200001716614,0,-1.32299995422363,0,0,0,0,0,0,-1.34200000762939,0,-1.33299994468689,-1.32799994945526,-1.32200002670288,-1.32700002193451,0,0,-1.35699999332428,-1.34700000286102,0,0,0,0,0,0,0,-1.38300001621246,0,-1.37999999523163,0,0,0,0,0,-1.48699998855591,0,-1.58800005912781,0,0,0,0,0,0,0,0,0,-1.63900005817413,0,-1.6360000371933,-1.6360000371933,-1.63499999046326,-1.63499999046326,-1.63300001621246,-1.63399994373322,-1.63499999046326,-1.63399994373322,-1.63399994373322,-1.63399994373322,-1.63300001621246,-1.63499999046326,-1.63699996471405,-1.6360000371933,-1.63699996471405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10800004005432,0,-0.560000002384186,0,0,-0.259999990463257,0,0,0,0,0,0,0,0,-0.533999979496002,0,0,0,0,0,0,0,0,0,0,-1.63900005817413,0,0,0,-1.53799998760223,0,-1.46700000762939,-1.47399997711182,-1.47500002384186,-1.48800003528595,0,-1.44700002670288,0,0,0,-1.39600002765656,0.0390000008046627,0.388999998569489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58899998664856,-1.59200000762939,0
0,0,0,0,0,0,0,0,0,-1.28100001811981,0,0,0,0,0,0,0,-1.29999995231628,-1.29299998283386,-1.28900003433228,-1.28299999237061,0,0,0,0,0,0,-1.30200004577637,0,-1.28699994087219,0,0,0,-1.31700003147125,0,0,0,-1.28900003433228,-1.28600001335144,-1.28400003910065,0,0,0,0,-1.31900000572205,-1.32500004768372,0,0,0,0,0,0,0,0,-1.33700001239777,-1.3309999704361,-1.32700002193451,-1.32500004768372,0,0,-1.34899997711182,0,-1.33899998664856,0,0,0,0,0,0,0,-1.37100005149841,-1.37699997425079,-1.375,0,0,0,0,0,0,-1.47000002861023,0,-1.56299996376038,-1.64300000667572,-1.63900005817413,0,-1.63499999046326,-1.63199996948242,-1.63300001621246,-1.63399994373322,-1.63499999046326,-1.63499999046326,-1.63399994373322,-1.6360000371933,-1.63499999046326,0,0,-1.63199996948242,-1.63199996948242,0,0,0,0,0,0,0,0,0,-1.63499999046326,-1.63499999046326,-1.63499999046326,-1.6360000371933,-1.6360000371933,-1.6360000371933,-1.63699996471405,-1.63900005817413,-1.63800001144409,-1.64100003242493,0,0,0,0,0,0,0,-1.09599995613098,0,-0.377000004053116,-0.312000006437302,0,-0.254000008106232,-0.252999991178513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62800002098083,-1.62800002098083,0,0,-1.52300000190735,-1.51999998092651,0,0,0,0,-1.48099994659424,-1.43400001525879,0,0,0,-1.38699996471405,0.0399999991059303,-0.0439999997615814,0,0,0,0,0,0,0,0,-1.17499995231628,0,-0.72299998998642,-0.509999990463257,0,0,0,0,0,0,0,0,0,-1.59599995613098,-1.59300005435944,0,0,0,0,0,0,0,0,0,-1.59200000762939
0,0,0,0,0,0,0,0,0,-1.27199995517731,0,0,0,0,0,0,-1.29700005054474,-1.29200005531311,-1.28900003433228,0,0,0,0,-1.31700003147125,-1.31599998474121,0,-1.2940000295639,-1.28900003433228,-1.29200005531311,0,0,0,-1.31099998950958,-1.31400001049042,0,-1.2960000038147,-1.28900003433228,-1.28600001335144,0,0,0,0,-1.32299995422363,-1.317999958992,-1.31299996376038,0,0,0,0,0,-1.34300005435944,0,0,-1.32700002193451,-1.32500004768372,0,0,0,-1.34300005435944,-1.34599995613098,-1.33500003814697,-1.33299994468689,0,0,0,-1.37899994850159,-1.37600004673004,-1.37600004673004,-1.37000000476837,-1.36800003051758,-1.36899995803833,0,0,0,0,0,0,0,0,-1.45799994468689,0,-1.63100004196167,-1.6360000371933,-1.63100004196167,-1.62999999523163,-1.62999999523163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.63800001144409,-1.63699996471405,-1.63900005817413,-1.64100003242493,-1.63999998569489,-1.64100003242493,-1.64600002765656,-1.64499998092651,-1.08399999141693,0,0,0,0,0,-0.252000004053116,-0.25,0,0,0,-0.256999999284744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62399995326996,-1.62100005149841,0,0,-1.51999998092651,0,0,0,0,-1.46599996089935,-1.43299996852875,-1.43099999427795,0,0,-1.38399994373322,0.0399999991059303,0.32600000500679,0,0,0,-0.832000017166138,-0.833999991416931,-1.28900003433228,-1.14900004863739,-1.15799999237061,-1.01400005817413,-0.939999997615814,-0.652999997138977,-0.354000002145767,-0.354999989271164,0,0,0,0,0,0,0,0,0,0,-1.59500002861023,-1.59800004959106,0,0,0,0,0,0,0,0
-1.25,0,0,0,0,0,0,0,-1.26999998092651,-1.26999998092651,0,0,0,0,0,0,-1.29200005531311,0,0,0,0,0,0,-1.31200003623962,0,0,-1.28900003433228,0,0,0,0,0,-1.30400002002716,0,0,0,-1.27400004863739,0,0,0,0,0,-1.317999958992,0,0,0,0,0,-1.34700000286102,-1.3400000333786,-1.34500002861023,-1.33399999141693,-1.32299995422363,-1.32000005245209,0,-1.31500005722046,-1.34099996089935,-1.33599996566772,-1.33899998664856,0,0,0,0,-1.37399995326996,-1.37000000476837,-1.36899995803833,-1.36800003051758,-1.36699998378754,0,0,0,0,0,0,0,0,0,0,-1.44900000095367,0,0,-1.53699994087219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64499998092651,-1.13800001144409,-1.63900005817413,0,0,0,0,0,-0.248999997973442,-0.248999997973442,-0.248999997973442,-0.250999987125397,-0.254000008106232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60599994659424,0,0,-1.50100004673004,-1.50600004196167,0,0,0,0,-1.4650000333786,-1.42299997806549,-1.42900002002716,-1.43400001525879,-1.43900001049042,0.244000002741814,0.32600000500679,0,0,-1.11699998378754,-0.898999989032745,-0.764999985694885,-0.980000019073486,-1.35599994659424,-1.30299997329712,-1.00699996948242,-1.01199996471405,-1.01400005817413,-0.657999992370605,0,-1.5809999704361,-1.58800005912781,0,0,0,0,0,0,0,0,0,-1.59599995613098,-1.59800004959106,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.27999997138977,-1.27199995517731,-1.27100002765656,-1.26199996471405,0,0,0,0,0,0,-1.28400003910065,0,0,0,0,0,-1.307000041008,-1.30400002002716,0,0,0,-1.27900004386902,0,0,0,0,-1.29700005054474,0,0,0,0,0,0,0,0,-1.307000041008,-1.30400002002716,0,0,0,-1.34599995613098,-1.34200000762939,-1.34399998188019,-1.33500003814697,-1.32299995422363,-1.32000005245209,0,0,0,-1.33399999141693,-1.33800005912781,0,0,0,0,0,-1.36899995803833,-1.37100005149841,-1.36199998855591,0,0,0,0,0,0,0,0,0,0,0,0,-1.42599999904633,-1.42700004577637,0,-1.51499998569489,-1.51300001144409,0,0,0,0,0,0,0,0,0,-1.63800001144409,-1.63699996471405,-1.63699996471405,-1.6360000371933,-1.63800001144409,-1.63699996471405,-1.6360000371933,-1.63800001144409,-1.63800001144409,-1.63999998569489,-1.63800001144409,-1.63800001144409,-1.63800001144409,-1.63900005817413,-1.63999998569489,-1.63999998569489,-1.63999998569489,-1.63900005817413,-1.63999998569489,-1.64199995994568,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12399995326996,0,0,0,0,-1.64300000667572,-1.64400005340576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66100001335144,-1.6599999666214,0,0,0,0,-1.59599995613098,0,0,-1.49000000953674,-1.49500000476837,-1.49300003051758,-1.51400005817413,-1.51699995994568,-1.52400004863739,-1.45299994945526,0,-1.41299998760223,-1.42999994754791,-1.432000041008,0.0430000014603138,0.324999988079071,0,0,-1.1139999628067,-0.970000028610229,-1.12699997425079,0,0,0,0,0,0,0,0,0,-1.58000004291534,-1.58299994468689,0,0,0,0,0,0,0,0,0,-1.5900000333786,-1.59500002861023,0,0,0,0,0,0
