0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.27300000190735,0,0,0,0,0,0,0,0,-1.28100001811981,-1.27900004386902,0,0,0,-1.31099998950958,-1.30200004577637,-1.29799997806549,0,0,0,0,0,0,0,0,-1.29299998283386,-1.29299998283386,0,0,0,0,0,0,-1.31200003623962,-1.30200004577637,-1.29999995231628,-1.29799997806549,0,0,0,0,-1.33800005912781,0,0,0,0,0,0,-1.33000004291534,-1.32799994945526,0,0,0,0,-1.36199998855591,0,-1.35699999332428,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42200005054474,-1.41700005531311,0,0,0,0,0,0,0,0,-1.63199996948242,-1.63199996948242,-1.63399994373322,-1.63499999046326,-1.63499999046326,-1.63699996471405,-1.63499999046326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.63900005817413,-1.63900005817413,-1.63999998569489,-1.64199995994568,-1.64199995994568,-1.64300000667572,-1.64499998092651,-1.64499998092651,0,0,0,0,0,0,-0.819000005722046,-1.11500000953674,0,0,0,-1.63999998569489,-1.63999998569489,-1.63999998569489,-1.64400005340576,-1.64600002765656,0,0,0,0,0,0,0,0,0,0,-1.63199996948242,0,-1.6599999666214,-1.6599999666214,-1.66400003433228,-1.66799998283386,-1.67299997806549,0,0,0,0,0,-1.4889999628067,-1.5,0,-1.51499998569489,-1.39199995994568,-1.39400005340576,-1.44900000095367,0,-1.34399998188019,0.243000000715256,0.324000000953674,0,-0.739000022411346,-1.10300004482269,-1.10599994659424,0,0,0,0,-1.57200002670288,0,0,0,0,0,0,-1.58299994468689,-1.58299994468689,0,0,0,0,0,0,0,0,0,-1.59599995613098,-1.59800004959106,0,0,0,0,0
0,0,0,0,-1.27999997138977,-1.27600002288818,-1.26199996471405,0,-1.25300002098083,0,0,0,0,0,-1.28199994564056,-1.27600002288818,-1.26699995994568,0,0,-1.31500005722046,-1.30799996852875,-1.30200004577637,0,0,0,0,0,-1.25800001621246,0,-1.29200005531311,-1.29299998283386,-1.28199994564056,0,0,-1.33800005912781,-1.33399999141693,0,0,-1.30299997329712,-1.30499994754791,0,-1.2960000038147,0,0,0,0,0,-1.32200002670288,0,-1.34500002861023,-1.33899998664856,-1.34300005435944,0,0,-1.31599998474121,0,0,0,0,-1.35899996757507,-1.34899997711182,-1.35099995136261,-1.34399998188019,0,0,0,0,0,0,0,0,0,0,0,0,-1.40499997138977,-1.40299999713898,0,0,0,-1.48000001907349,-1.57400000095367,-1.62600004673004,-1.62699997425079,-1.62699997425079,-1.62999999523163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64199995994568,-1.64199995994568,-1.64300000667572,-1.64400005340576,-1.64800000190735,-1.64999997615814,-1.65400004386902,-1.10000002384186,-0.574999988079071,-0.400999993085861,0,-0.231000006198883,0,0,0,0,-1.64600002765656,-1.64800000190735,-1.64999997615814,-1.64999997615814,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56500005722046,-1.56500005722046,0,0,0,0,0,0,0,0,-1.43499994277954,-1.432000041008,0,-1.40400004386902,-1.3289999961853,0.243000000715256,0.323000013828278,0,-0.728999972343445,0,0,0,0,0,0,0,0,0,-1.58500003814697,0,0,0,0,-1.58299994468689,-1.58200001716614,0,0,0,0,0,0,0,0,0,-1.59899997711182,-1.60000002384186,-1.60399997234344,0,0,0
0,0,0,0,-1.27199995517731,0,0,0,0,0,0,0,0,0,-1.27199995517731,-1.27499997615814,0,0,-1.31200003623962,-1.30900001525879,-1.30499994754791,0,0,0,0,0,0,-1.30099999904633,0,-1.28299999237061,-1.28299999237061,0,-1.34300005435944,-1.33700001239777,0,-1.32000005245209,-1.30900001525879,-1.307000041008,-1.29999995231628,0,0,0,0,0,-1.32099997997284,-1.31599998474121,-1.31400001049042,-1.30299997329712,-1.34200000762939,-1.33500003814697,-1.3400000333786,-1.32400000095367,-1.32099997997284,-1.31299996376038,-1.31500005722046,0,0,-1.36000001430511,-1.34700000286102,-1.35300004482269,-1.34700000286102,-1.33800005912781,-1.33500003814697,0,0,0,0,0,0,0,0,0,0,0,-1.39499998092651,-1.40100002288818,0,0,0,-1.47000002861023,0,-1.54900002479553,-1.61300003528595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16299998760223,0,-0.504000008106232,-0.344999998807907,-0.225999996066093,0,0,0,0,0,0,0,0,-1.65199995040894,-1.65400004386902,-1.65100002288818,0,0,0,0,0,0,0,0,0,0,0,-1.55999994277954,-1.56099998950958,0,0,0,0,0,0,-1.48699998855591,-1.49100005626678,-1.42400002479553,-1.43599998950958,-1.43400001525879,-1.40299999713898,0.243000000715256,0.321999996900558,-1.26600003242493,-1.07500004768372,0,0,0,0,0,0,0,0,0,0,-1.58299994468689,-1.58599996566772,0,0,0,-1.58500003814697,-1.58399999141693,-1.58500003814697,0,0,0,0,0,0,0,0,0,-1.60300004482269,-1.60599994659424,0,0
0,0,-1.28299999237061,-1.27600002288818,-1.27199995517731,-1.2610000371933,0,0,0,0,0,-1.28999996185303,-1.27799999713898,-1.27699995040894,-1.26400005817413,0,0,-1.31099998950958,-1.30799996852875,0,0,0,0,0,-1.31500005722046,-1.31099998950958,-1.30299997329712,-1.30200004577637,-1.27799999713898,-1.27699995040894,0,0,-1.33800005912781,-1.33500003814697,-1.32099997997284,-1.31099998950958,0,0,0,0,0,0,0,0,-1.31400001049042,0,0,-1.33599996566772,-1.33500003814697,0,0,0,0,0,0,0,0,-1.34500002861023,-1.34200000762939,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3860000371933,-1.38399994373322,-1.38100004196167,0,0,0,-1.45000004768372,-1.45799994468689,0,-1.52699995040894,0,0,0,0,0,0,0,0,-1.64900004863739,-1.64600002765656,-1.64600002765656,-1.64800000190735,-1.64600002765656,-1.64199995994568,-1.64199995994568,-1.64199995994568,-1.64100003242493,-1.64300000667572,-1.64499998092651,-1.64400005340576,-1.64300000667572,-1.64400005340576,-1.64300000667572,-1.64699995517731,-1.65100002288818,-1.65100002288818,-1.64900004863739,-1.64900004863739,-1.65499997138977,0,-1.65400004386902,0,0,0,0,0,0,0,0,0,0,0,-0.790000021457672,-1.24800002574921,-0.499000012874603,-0.386000007390976,-0.27700001001358,-1.64499998092651,0,0,0,0,0,0,0,0,-0.531000018119812,0,0,0,-1.65900003910065,-1.66199994087219,0,0,0,0,0,0,0,-1.64300000667572,-1.55999994277954,-1.55200004577637,0,0,-1.44500005245209,-1.4559999704361,0,0,-1.49000000953674,0,-1.41700005531311,0,0,0.241999998688698,0.321999996900558,-1.12899994850159,0,0,0,0,0,0,0,0,0,0,0,0,-1.58299994468689,-1.58700001239777,0,0,0,0,-1.58599996566772,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.28600001335144,-1.27300000190735,-1.27199995517731,0,0,0,0,0,0,0,-1.2849999666214,0,0,0,0,-1.30599999427795,-1.29999995231628,0,0,0,0,0,-1.31099998950958,-1.30499994754791,0,0,0,0,-1.27199995517731,0,-1.32599997520447,-1.33000004291534,0,0,0,0,0,0,0,0,0,-1.31400001049042,-1.30900001525879,-1.30299997329712,0,-1.3309999704361,-1.33200001716614,-1.32099997997284,0,0,0,0,0,0,0,-1.33700001239777,-1.3400000333786,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38699996471405,-1.38499999046326,-1.37000000476837,-1.37000000476837,0,0,0,-1.43799996376038,0,-1.50999999046326,-1.58000004291534,0,0,0,0,-1.63800001144409,-1.6360000371933,-1.63800001144409,-1.64400005340576,-1.64600002765656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64699995517731,-1.64600002765656,-1.64699995517731,-1.64800000190735,-1.64600002765656,-1.64699995517731,-1.64900004863739,-1.64900004863739,-1.65199995040894,0,0,0,0,0,0,-1.06599998474121,-0.60699999332428,-0.449999988079071,-0.333000004291534,0,0,-1.64600002765656,-1.64800000190735,-1.64999997615814,-1.65299999713898,0,0,-0.28600001335144,-0.287999987602234,-1.54100000858307,-1.53799998760223,0,0,0,-1.6599999666214,-1.6599999666214,0,0,0,0,0,0,-1.62600004673004,0,-1.54700005054474,0,0,0,0,0,0,-1.46200001239777,0,0,-1.3639999628067,-1.37699997425079,0.241999998688698,0.321000009775162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58700001239777,-1.58700001239777,0,0,0,0,-1.58399999141693,-1.58899998664856,0,0,0,0,0,0,0,0,0,0,0
0,-1.27799999713898,-1.26199996471405,0,0,0,0,0,0,0,-1.27799999713898,-1.27300000190735,0,0,0,0,-1.29999995231628,0,0,0,0,0,0,-1.30499994754791,0,0,0,0,0,0,0,-1.32299995422363,0,0,0,0,0,0,0,0,-1.31700003147125,-1.31500005722046,-1.30400002002716,-1.29799997806549,0,-1.32799994945526,-1.32599997520447,0,0,0,0,0,-1.35199999809265,0,-1.33599996566772,-1.33299994468689,-1.3289999961853,0,0,0,0,0,0,0,0,0,0,0,0,-1.36800003051758,-1.36899995803833,-1.36500000953674,0,0,0,0,-1.42900002002716,-1.42999994754791,0,0,-1.49899995326996,0,-1.63300001621246,-1.6360000371933,-1.63399994373322,-1.6360000371933,-1.6360000371933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64699995517731,-1.64999997615814,-1.64900004863739,-1.65499997138977,-1.65400004386902,-1.65499997138977,-1.65699994564056,-1.04900002479553,-1.23199999332428,0,0,0,0,0,0,0,-1.65100002288818,-1.65199995040894,-0.279000014066696,-0.280000001192093,-1.50699996948242,-0.513999998569489,-1.51800000667572,-1.6139999628067,-1.62999999523163,0,0,0,-1.65799999237061,-1.65799999237061,0,0,0,0,-1.61000001430511,0,-1.52900004386902,0,0,0,0,0,0,-1.4539999961853,-1.38900005817413,-1.38800001144409,-1.36000001430511,0,0.241999998688698,0.377000004053116,-0.0879999995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5900000333786,-1.59099996089935,0,0,0,-1.59099996089935,-1.59099996089935,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.27900004386902,-1.27900004386902,0,0,0,0,-1.29799997806549,-1.29200005531311,0,0,0,-1.32000005245209,-1.30999994277954,-1.307000041008,-1.30200004577637,0,0,0,0,0,-1.32700002193451,-1.32000005245209,-1.30799996852875,0,0,0,0,0,-1.3309999704361,-1.32799994945526,-1.31900000572205,-1.30799996852875,-1.31200003623962,-1.33399999141693,-1.33000004291534,-1.32500004768372,-1.32400000095367,0,0,0,0,-1.35500001907349,-1.34399998188019,-1.34099996089935,-1.33200001716614,-1.3289999961853,0,0,0,0,0,0,0,0,0,0,0,-1.37300002574921,-1.37199997901917,-1.36500000953674,-1.35699999332428,0,0,0,0,0,-1.41700005531311,-1.41999995708466,-1.42499995231628,0,-1.49199998378754,0,-1.55400002002716,-1.62600004673004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65499997138977,-1.03600001335144,-1.57000005245209,-1.51199996471405,0,0,0,0,0,0,0,-0.272000014781952,-0.273999989032745,0,-0.46000000834465,-1.66100001335144,-1.50199997425079,-1.50999999046326,-1.67299997806549,0,0,0,0,0,-1.66199994087219,-1.66499996185303,-1.66700005531311,-1.67400002479553,-1.60099995136261,0,-1.51400005817413,0,0,0,0,0,0,0,-1.44500005245209,-1.38900005817413,-1.39800000190735,-1.39900004863739,0.241999998688698,0.46000000834465,-0.151999995112419,-0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59500002861023,-1.59099996089935,0,0,0,0,-1.59300005435944,-1.59599995613098,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.27600002288818,0,0,0,0,0,0,-1.28699994087219,0,0,-1.31500005722046,-1.31500005722046,-1.31200003623962,0,0,0,0,0,0,0,-1.31500005722046,0,-1.29999995231628,0,-1.34899997711182,0,-1.33599996566772,0,0,-1.31700003147125,-1.31500005722046,0,0,-1.32500004768372,-1.32200002670288,-1.31400001049042,0,0,0,-1.35000002384186,-1.34800004959106,-1.35000002384186,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36600005626678,-1.37100005149841,-1.36899995803833,-1.35699999332428,0,0,0,0,0,0,-1.40600001811981,0,0,0,0,-1.46300005912781,0,-1.52199995517731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31299996376038,-1.40900003910065,-1.50199997425079,-0.36599999666214,-1.65100002288818,-1.65799999237061,0,0,-0.263999998569489,0,0,0,0,0,0,0,-1.66499996185303,-1.66600000858307,-1.66600000858307,0,0,0,0,0,0,0,-1.67799997329712,-1.58899998664856,0,-1.5,0,0,0,0,0,0,0,-1.43499994277954,0,0,0,0.24099999666214,0.458999991416931,0,0,0,0,0,0,0,0,0,-1.5900000333786,0,0,0,0,0,0,0,-1.58399999141693,-1.59200000762939,-1.59399998188019,0,0,0,0,-1.59700000286102,-1.59800004959106,0,0,0,0,0,0,0
0,0,0,0,0,-1.29200005531311,0,0,-1.27199995517731,-1.26999998092651,0,0,0,-1.29499995708466,0,-1.27999997138977,-1.27900004386902,0,-1.31299996376038,-1.30900001525879,0,0,0,0,0,0,0,-1.32299995422363,-1.31099998950958,-1.30900001525879,-1.30099999904633,0,0,-1.34599995613098,-1.33500003814697,-1.33000004291534,-1.32400000095367,-1.307000041008,0,-1.33700001239777,-1.3309999704361,-1.32200002670288,-1.31099998950958,0,0,0,0,0,-1.34099996089935,-1.34200000762939,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36199998855591,-1.36500000953674,0,0,0,0,0,0,0,-1.39699995517731,-1.39699995517731,-1.39999997615814,0,0,0,-1.4539999961853,-1.45500004291534,-1.50600004196167,-1.51499998569489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64300000667572,-1.64199995994568,-1.64199995994568,-1.64199995994568,-1.64100003242493,-1.64199995994568,0,-1.64199995994568,-1.64400005340576,-1.64600002765656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12100005149841,-0.685000002384186,0,-0.465999990701675,-0.312999993562698,-1.65100002288818,-1.65199995040894,-1.65400004386902,-1.65499997138977,0,0,0,0,-0.328000009059906,0,0,0,0,-1.66799998283386,-1.66799998283386,-1.66700005531311,-1.6690000295639,0,0,0,0,-1.6599999666214,-1.57099997997284,0,0,-1.49100005626678,0,0,0,0,0,-1.42299997806549,-1.432000041008,0,-1.37100005149841,0,-1.39300000667572,0.456999987363815,-0.418999999761581,0,0,0,0,0,0,0,0,0,-1.59200000762939,-1.59399998188019,-1.59599995613098,0,0,0,0,0,0,0,-1.59500002861023,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.2849999666214,-1.26900005340576,-1.26800000667572,0,0,-1.30799996852875,-1.30400002002716,-1.28900003433228,-1.28799998760223,-1.28199994564056,0,0,-1.30999994277954,-1.30599999427795,0,0,0,0,-1.33500003814697,-1.32700002193451,-1.317999958992,-1.31599998474121,0,0,0,0,0,-1.33399999141693,0,0,0,0,-1.33700001239777,-1.33000004291534,-1.32799994945526,-1.31900000572205,0,0,0,0,-1.33800005912781,-1.33599996566772,-1.33700001239777,-1.32799994945526,0,0,0,0,0,0,0,0,0,0,0,0,-1.35300004482269,0,0,0,0,0,0,0,0,-1.38800001144409,-1.38199996948242,0,0,0,-1.43900001049042,-1.44000005722046,-1.43700003623962,0,-1.48599994182587,-1.55999994277954,0,0,0,0,0,-1.63900005817413,-1.63900005817413,-1.63999998569489,-1.63999998569489,-1.63900005817413,-1.63999998569489,-1.63999998569489,-1.63800001144409,-1.63999998569489,-1.64100003242493,-1.63999998569489,-1.64100003242493,0,0,-1.64100003242493,-1.63999998569489,-1.64100003242493,-1.64199995994568,-1.64199995994568,-1.64199995994568,-1.64300000667572,-1.64199995994568,-1.63999998569489,-1.64300000667572,-1.64199995994568,-1.64100003242493,-1.64199995994568,-1.64699995517731,0,0,0,0,0,0,0,0,0,-1.10000002384186,-0.680000007152557,-0.939999997615814,0,-0.352999985218048,-0.354999989271164,-0.35699999332428,0,-0.360000014305115,-1.65699994564056,-0.365000009536743,-0.367000013589859,-0.368999987840652,-0.374000012874603,-0.44200000166893,0,0,0,0,0,0,-1.66700005531311,-1.66600000858307,-1.67299997806549,0,0,0,-1.56500005722046,-1.56599998474121,-1.56900000572205,-1.48199999332428,-1.49000000953674,0,0,0,0,0,-1.41400003433228,0,0,-1.36699998378754,0.0540000014007092,0.507000029087067,-0.28099998831749,0,0,0,0,0,0,0,0,0,0,0,-1.59500002861023,-1.59700000286102,0,0,0,0,0,0,0,-1.59800004959106,-1.60199999809265,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-1.29700005054474,0,0,0,0,0,-1.30400002002716,-1.30299997329712,0,0,0,0,-1.33200001716614,-1.33200001716614,-1.32099997997284,-1.31500005722046,-1.30799996852875,0,0,0,0,-1.33299994468689,0,0,0,0,-1.33599996566772,-1.32400000095367,-1.32000005245209,0,0,0,0,0,0,-1.33000004291534,-1.3309999704361,-1.32200002670288,0,0,0,0,0,0,0,0,0,0,0,-1.35099995136261,-1.34599995613098,0,0,0,0,0,0,0,0,-1.37699997425079,-1.37300002574921,0,0,0,-1.43099999427795,-1.43400001525879,0,0,0,-1.47099995613098,0,-1.64100003242493,-1.63199996948242,-1.63499999046326,-1.6360000371933,-1.63499999046326,-1.63699996471405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64100003242493,-1.64199995994568,-1.64300000667572,-1.63999998569489,-1.64800000190735,-1.63999998569489,0,0,0,0,0,-1.09200000762939,-1.08599996566772,-0.665000021457672,-0.788999974727631,-0.458000004291534,-0.456999987363815,-0.354999989271164,-0.35699999332428,-0.358000010251999,-0.361000001430511,-0.363000005483627,-0.367000013589859,0,-0.477999985218048,-0.483999997377396,-1.66999995708466,-0.950999975204468,0,0,0,0,0,0,-1.66799998283386,-1.6690000295639,-1.67499995231628,0,-1.625,-1.56099998950958,-1.55599999427795,-1.48099994659424,-1.48599994182587,-1.48000001907349,0,0,0,-1.31700003147125,-1.39699995517731,0,0,-1.43299996852875,0,0.504000008106232,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58700001239777,-1.60000002384186,-1.60699999332428,0,0,0,0,0,0,-1.60099995136261,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.30099999904633,0,0,0,0,0,0,-1.29799997806549,0,0,0,0,0,-1.32500004768372,0,0,0,0,0,0,0,-1.32400000095367,-1.317999958992,0,-1.34700000286102,-1.33800005912781,-1.33200001716614,-1.32599997520447,-1.32599997520447,0,0,0,0,0,0,0,-1.31900000572205,0,0,0,0,0,0,0,0,0,0,0,0,-1.34099996089935,-1.34500002861023,-1.34099996089935,0,0,0,0,0,-1.37899994850159,-1.37999999523163,-1.375,-1.36899995803833,-1.37000000476837,0,0,-1.41600000858307,-1.41100001335144,0,0,0,-1.46200001239777,0,-1.52199995517731,-1.63800001144409,-1.63199996948242,0,0,0,0,0,0,0,-1.66799998283386,-1.66600000858307,-1.66400003433228,-1.66199994087219,-1.66199994087219,-1.66199994087219,-1.66299998760223,-1.66199994087219,-1.66299998760223,-1.66400003433228,-1.66100001335144,-1.66199994087219,-1.66299998760223,-1.66499996185303,-1.66700005531311,-1.66600000858307,-1.66799998283386,-1.66799998283386,0,0,0,0,0,0,0,0,0,-1.63999998569489,-1.63999998569489,-1.63999998569489,-1.64699995517731,-1.64900004863739,-1.64900004863739,-1.65100002288818,-0.873000025749207,-0.871999979019165,-0.66100001335144,0,0,-0.934000015258789,-0.893999993801117,0,0,-0.804000020027161,0,0,0,-0.975000023841858,-0.824000000953674,-0.880999982357025,-1.67400002479553,0,0,0,0,0,0,-1.66999995708466,-1.67400002479553,-1.67400002479553,-1.61099994182587,0,-1.54200005531311,0,0,-1.47399997711182,0,0,-1.37999999523163,-1.25899994373322,0,-1.39100003242493,0,-1.41700005531311,0.239999994635582,0.370000004768372,0,0.189999997615814,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60300004482269,-1.60399997234344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
