0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.2940000295639,-1.28100001811981,0,0,0,0,-1.29700005054474,-1.29799997806549,0,0,0,0,-1.32200002670288,-1.32299995422363,0,0,0,0,0,-1.33200001716614,-1.32500004768372,-1.32000005245209,-1.35000002384186,0,-1.33299994468689,-1.33800005912781,-1.32599997520447,-1.31599998474121,0,0,0,0,0,-1.32799994945526,-1.32299995422363,-1.31200003623962,0,0,0,0,0,0,0,0,0,0,0,0,-1.33700001239777,0,0,0,0,0,-1.38699996471405,-1.37800002098083,-1.37000000476837,-1.37699997425079,0,0,0,0,0,-1.40600001811981,-1.41400003433228,-1.41100001335144,0,-1.44500005245209,-1.44400000572205,-1.45099997520447,-1.51400005817413,-1.52100002765656,0,0,0,0,-1.66100001335144,-1.65799999237061,-1.65900003910065,-1.66199994087219,-1.66400003433228,-1.66299998760223,-1.66400003433228,-1.66299998760223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66600000858307,-1.66499996185303,-1.66600000858307,-1.66499996185303,-1.66299998760223,-1.66499996185303,-1.66600000858307,-1.66700005531311,0,0,0,0,0,0,0,-1.64900004863739,-1.64800000190735,-0.816999971866608,-0.653999984264374,-0.653999984264374,-0.656000018119812,-0.555000007152557,-0.555999994277954,-0.927999973297119,0,-0.994000017642975,-0.675000011920929,-0.573000013828278,-0.574000000953674,-0.578999996185303,-0.689999997615814,-0.753000020980835,-0.822000026702881,-1.66799998283386,-1.67299997806549,-1.67400002479553,-1.67900002002716,0,0,0,0,0,0,-1.59599995613098,0,-1.5349999666214,-1.53299999237061,0,-1.46399998664856,-1.46300005912781,0,-1.36300003528595,-1.36800003051758,-1.37999999523163,-1.39400005340576,0,-1.40900003910065,0,0.499000012874603,0.0560000017285347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60300004482269,-1.60899996757507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2960000038147,-1.28799998760223,0,0,0,0,0,-1.31500005722046,0,0,0,0,0,-1.32799994945526,-1.32000005245209,-1.31900000572205,0,-1.34399998188019,-1.34099996089935,-1.33500003814697,0,0,0,0,0,0,0,0,-1.32099997997284,0,-1.30900001525879,0,0,0,0,0,0,0,0,0,-1.34099996089935,-1.33299994468689,-1.33399999141693,-1.33399999141693,0,0,0,0,-1.37899994850159,-1.37600004673004,-1.37399995326996,0,0,0,0,0,0,-1.39400005340576,-1.39600002765656,0,0,0,-1.44400000572205,0,0,-1.49000000953674,-1.59300005435944,-1.65799999237061,-1.65199995040894,-1.65400004386902,-1.65600001811981,-1.65699994564056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66799998283386,-1.66700005531311,-1.66100001335144,-1.66299998760223,-1.66400003433228,-1.6710000038147,0,0,0,0,-0.948000013828278,-1.02300000190735,-0.697000026702881,-0.699999988079071,-0.65200001001358,-0.656000018119812,-0.658999979496002,-0.662999987602234,-0.666000008583069,-0.670000016689301,-0.675999999046326,-0.726999998092651,-0.685000002384186,-0.856000006198883,-0.964999973773956,0,0,0,-1.67599999904633,-1.67400002479553,-1.67299997806549,0,0,0,0,0,-1.58200001716614,0,-1.52100002765656,-1.52400004863739,0,0,-1.46200001239777,-1.46300005912781,0,0,-1.37000000476837,-1.37800002098083,-1.38300001621246,0,0,0.499000012874603,0.448000013828278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60899996757507,-1.60300004482269,-1.25499999523163,0,0.0370000004768372,0,0,-0.412000000476837,-0.703999996185303,0,0,0,0,0,0,0
-1.29700005054474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28600001335144,0,0,0,0,-1.3289999961853,-1.31599998474121,0,0,0,0,0,0,-1.32099997997284,0,0,-1.33700001239777,-1.33899998664856,0,0,0,0,0,0,0,0,-1.31900000572205,-1.317999958992,-1.31200003623962,0,0,0,0,0,0,0,0,0,0,0,-1.33599996566772,-1.33399999141693,-1.32400000095367,0,0,0,0,-1.36300003528595,-1.36899995803833,0,-1.36199998855591,0,0,0,0,-1.38999998569489,-1.39100003242493,-1.38999998569489,-1.38900005817413,0,0,0,-1.41700005531311,0,-1.47699999809265,0,-1.57099997997284,0,-1.64300000667572,0,0,0,0,0,0,0,0,0,-1.66499996185303,0,-1.66199994087219,-1.66199994087219,-1.66199994087219,-1.66199994087219,-1.66100001335144,-1.66100001335144,-1.66100001335144,-1.66100001335144,-1.66100001335144,-1.66400003433228,-1.66400003433228,0,0,0,0,0,0,0,0,0,0,0,0,-1.65699994564056,-1.66499996185303,-1.66600000858307,-1.67200005054474,-1.67299997806549,-1.66999995708466,-1.6710000038147,0,-0.948000013828278,0,0,-0.90200001001358,-0.902999997138977,-0.907999992370605,-0.707000017166138,-0.916000008583069,-0.922999978065491,-0.930000007152557,0,-0.890999972820282,-0.940999984741211,-0.947000026702881,0,0,0,0,0,-1.67299997806549,-1.67400002479553,-1.67599999904633,0,0,0,-1.567999958992,0,0,-1.51499998569489,0,0,0,-1.46000003814697,0,0,0,0,0,-1.30200004577637,0,0.497000008821487,0.312999993562698,0.189999997615814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30599999427795,-1.18499994277954,0.0399999991059303,-0.178000003099442,0,0,-0.407999992370605,-1.30200004577637,-0.935000002384186,-0.716000020503998,-1.18099999427795,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29200005531311,-1.28799998760223,0,0,0,-1.32000005245209,-1.32000005245209,0,0,0,0,0,-1.3289999961853,-1.32400000095367,-1.32099997997284,0,0,-1.33599996566772,0,0,0,0,0,0,0,-1.3289999961853,-1.32799994945526,-1.31400001049042,0,0,0,0,0,0,0,0,0,-1.34500002861023,0,-1.3309999704361,-1.32299995422363,-1.32599997520447,0,0,0,0,0,0,-1.35300004482269,0,0,0,0,-1.38900005817413,-1.38900005817413,-1.38499999046326,-1.37699997425079,0,0,0,0,0,0,-1.39999997615814,-1.46000003814697,-1.46300005912781,0,-1.54200005531311,0,0,0,0,0,-1.66100001335144,-1.6599999666214,-1.66199994087219,-1.6599999666214,-1.66199994087219,-1.65900003910065,-1.65900003910065,-1.66100001335144,-1.65900003910065,-1.6599999666214,-1.65900003910065,0,0,-1.65900003910065,0,-1.6599999666214,0,0,-1.66400003433228,-1.66400003433228,-1.66400003433228,-1.66400003433228,-1.66400003433228,-1.66600000858307,-1.66299998760223,-1.66499996185303,-1.66299998760223,-1.66799998283386,0,0,0,0,0,0,0,0,0,0,-1.66999995708466,-1.6710000038147,-1.6710000038147,0,0,0,0,-1.64999997615814,-1.64999997615814,-1.65400004386902,-1.65499997138977,0,0,0,0,0,0,0,0,0,0,0,-1.67599999904633,-1.67799997329712,-1.682000041008,0,-1.62399995326996,-1.57000005245209,-1.56700003147125,-1.50999999046326,-1.50399994850159,0,-1.432000041008,-1.442999958992,-1.44500005245209,0,0,-1.35500001907349,-1.35300004482269,-1.25499999523163,0.444000005722046,0.365000009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112999998033047,0.112999998033047,-0.0450000017881393,0,-0.762000024318695,-0.40599998831749,-0.407999992370605,-0.700999975204468,-1.01199996471405,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28100001811981,0,-1.32799994945526,-1.32700002193451,-1.32299995422363,0,0,0,0,-1.3400000333786,-1.33800005912781,-1.32400000095367,0,0,-1.33899998664856,-1.3309999704361,-1.32599997520447,0,0,0,-1.35599994659424,0,-1.33500003814697,-1.3289999961853,-1.32099997997284,-1.31299996376038,-1.30799996852875,0,0,0,0,0,0,0,0,-1.34200000762939,-1.33299994468689,-1.33399999141693,-1.32099997997284,-1.32200002670288,0,0,0,0,0,-1.35500001907349,-1.35099995136261,-1.34599995613098,0,-1.39499998092651,-1.38900005817413,-1.38499999046326,-1.37999999523163,0,-1.37999999523163,0,0,-1.40400004386902,-1.40100002288818,-1.40100002288818,-1.39699995517731,-1.38199996948242,-1.38199996948242,-1.44900000095367,0,-1.52900004386902,-1.53699994087219,-1.6599999666214,-1.65400004386902,-1.65199995040894,-1.65600001811981,-1.65900003910065,-1.65900003910065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66600000858307,-1.66600000858307,-1.66299998760223,-1.66499996185303,0,0,0,0,0,0,0,0,-1.67200005054474,-1.6690000295639,-1.6690000295639,-1.67299997806549,0,0,0,0,-1.65400004386902,-1.65400004386902,-1.65499997138977,0,0,0,0,0,0,0,0,0,0,0,-1.68299996852875,-1.682000041008,-1.60500001907349,0,-1.55599999427795,0,-1.49800002574921,-1.50499999523163,0,0,-1.432000041008,0,-1.33800005912781,0,-1.34399998188019,-1.28400003910065,0,0.49099999666214,-0.254999995231628,-0.12899999320507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01699995994568,-0.953999996185303,-0.749000012874603,-0.888999998569489,-0.976999998092651,-1.21399998664856,-1.21399998664856,-1.22599995136261,0,0,-1.62399995326996,-1.62600004673004,0,0
-1.27699995040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32500004768372,-1.32000005245209,0,0,0,0,0,-1.33500003814697,0,0,0,-1.33500003814697,-1.33000004291534,0,0,0,-1.35899996757507,-1.35399997234344,-1.35099995136261,-1.33200001716614,-1.3309999704361,0,0,0,0,0,0,0,0,0,0,0,-1.34300005435944,-1.33599996566772,0,0,0,0,0,0,0,0,-1.34300005435944,-1.33899998664856,0,0,-1.38999998569489,-1.3860000371933,-1.3860000371933,0,0,0,0,0,-1.39300000667572,-1.39800000190735,0,0,0,-1.37600004673004,-1.37300002574921,-1.42700004577637,0,-1.50899994373322,-1.58700001239777,-1.65400004386902,-1.65199995040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66100001335144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66199994087219,-1.66499996185303,-1.66499996185303,-1.6690000295639,-1.66799998283386,-1.67200005054474,0,0,0,0,0,0,-1.6690000295639,-1.6690000295639,-1.67299997806549,0,0,0,0,0,-1.65799999237061,-1.65799999237061,-1.65900003910065,0,0,0,0,0,0,0,0,0,0,-1.59300005435944,0,-1.54200005531311,0,-1.48500001430511,-1.48199999332428,0,0,-1.4190000295639,0,0,0,-1.34200000762939,-1.34399998188019,0,0.490000009536743,0,-0.194999992847443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4539999961853,-1.01900005340576,0,0,-1.62000000476837,-1.34099996089935,-1.21300005912781,-1.35599994659424,0,0,0,-1.62600004673004,-1.62899994850159,0
0,0,0,-1.31400001049042,-1.30299997329712,0,0,0,0,0,0,0,0,0,0,0,0,-1.31900000572205,0,0,0,0,0,-1.32700002193451,-1.33299994468689,0,0,-1.33800005912781,-1.33200001716614,0,0,0,0,-1.35699999332428,-1.34899997711182,0,0,-1.32400000095367,0,0,0,0,0,0,0,0,0,0,-1.33500003814697,-1.33000004291534,0,-1.317999958992,0,0,0,0,0,0,-1.34200000762939,-1.33700001239777,0,0,-1.37800002098083,-1.37800002098083,0,0,0,0,-1.39499998092651,0,-1.38100004196167,-1.38699996471405,0,0,-1.42599999904633,-1.42200005054474,0,-1.40799999237061,-1.41100001335144,0,-1.49800002574921,-1.55599999427795,0,0,0,0,0,0,0,-1.65699994564056,-1.65199995040894,-1.65400004386902,-1.65299999713898,-1.65299999713898,-1.65299999713898,-1.65100002288818,-1.65299999713898,-1.65199995040894,-1.65499997138977,-1.65400004386902,-1.65499997138977,-1.65299999713898,-1.65199995040894,-1.65400004386902,-1.65799999237061,-1.65600001811981,-1.6599999666214,-1.6599999666214,-1.6599999666214,-1.6599999666214,-1.6599999666214,-1.66199994087219,-1.66199994087219,0,0,0,0,0,0,0,0,0,-1.66499996185303,-1.6710000038147,-1.66400003433228,-1.66799998283386,-1.6710000038147,0,0,0,0,0,-1.67299997806549,-1.67400002479553,-1.67599999904633,-1.67900002002716,0,0,0,0,-1.66100001335144,-1.66299998760223,-1.66299998760223,0,0,0,0,0,0,0,0,-1.5789999961853,0,-1.53100001811981,-1.53699994087219,0,-1.47200000286102,0,-1.40199995040894,-1.4099999666214,0,-1.42900002002716,-1.442999958992,0,-1.34099996089935,-1.33700001239777,0.363000005483627,-1.36800003051758,-0.123000003397465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62399995326996,-1.62100005149841,0,0,0,0,0,0,-1.62699997425079,-1.63499999046326
-1.26400005817413,-1.317999958992,-1.31700003147125,-1.31099998950958,-1.30299997329712,0,0,0,0,0,0,0,0,0,0,0,-1.32000005245209,0,0,0,0,0,0,-1.32299995422363,-1.31299996376038,0,-1.33299994468689,-1.33599996566772,0,0,0,0,-1.35199999809265,-1.35199999809265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32400000095367,-1.31599998474121,0,0,0,0,0,-1.34500002861023,-1.33599996566772,-1.3289999961853,-1.32200002670288,0,0,0,-1.36099994182587,-1.37100005149841,0,0,0,-1.38800001144409,-1.37699997425079,-1.37999999523163,-1.37300002574921,0,0,-1.41400003433228,-1.42200005054474,0,-1.40600001811981,-1.39999997615814,0,-1.47599995136261,-1.54200005531311,-1.54999995231628,0,-1.66199994087219,-1.64999997615814,-1.64999997615814,-1.64999997615814,-1.65100002288818,-1.64999997615814,-1.64900004863739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66199994087219,-1.66400003433228,-1.66299998760223,-1.6599999666214,-1.66199994087219,0,0,0,0,0,0,0,-1.66400003433228,-1.6690000295639,-1.6690000295639,-1.6690000295639,-1.6710000038147,0,0,0,0,0,0,-1.67900002002716,-1.682000041008,-1.68299996852875,0,0,0,-1.66499996185303,-1.66299998760223,-1.6690000295639,0,0,0,0,0,0,-1.64100003242493,-1.56900000572205,-1.57599997520447,-1.52300000190735,-1.52600002288818,-1.47300004959106,-1.47099995613098,-1.48300004005432,-1.39499998092651,-1.40799999237061,-1.4190000295639,-1.42999994754791,-1.44200003147125,0,-1.33299994468689,0.0649999976158142,0.190999999642372,-0.189999997615814,0,0,0,0,0,0,-1.56599998474121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60899996757507,-1.62100005149841,-1.625,0,0,0,0,0,0,-1.62800002098083
0,-1.31299996376038,-1.30499994754791,-1.30200004577637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33500003814697,-1.32000005245209,-1.31099998950958,0,-1.33800005912781,-1.32500004768372,0,0,0,0,-1.34899997711182,-1.34300005435944,0,0,0,0,0,0,0,0,0,0,0,0,-1.3309999704361,-1.33299994468689,-1.32000005245209,-1.317999958992,0,0,0,-1.35399997234344,-1.34700000286102,-1.33800005912781,-1.33500003814697,0,-1.32299995422363,0,0,0,-1.35899996757507,-1.35899996757507,0,0,0,-1.38199996948242,-1.37600004673004,-1.375,0,0,-1.40900003910065,-1.40900003910065,-1.41499996185303,0,0,0,0,-1.45799994468689,-1.45700001716614,-1.52199995517731,-1.59500002861023,-1.65400004386902,-1.64999997615814,-1.64699995517731,0,0,0,0,-1.6710000038147,-1.6690000295639,-1.67299997806549,-1.6710000038147,-1.66700005531311,-1.6690000295639,-1.66999995708466,-1.6690000295639,-1.66700005531311,-1.66999995708466,-1.66999995708466,-1.66600000858307,-1.6690000295639,-1.6690000295639,-1.66799998283386,-1.67200005054474,-1.67299997806549,-1.67499995231628,-1.67400002479553,-1.67400002479553,-1.67499995231628,-1.67400002479553,-1.67499995231628,-1.67700004577637,0,0,0,0,-1.6599999666214,-1.65699994564056,-1.65799999237061,-1.66100001335144,-1.66400003433228,-1.66799998283386,0,0,0,0,0,-1.66700005531311,-1.66999995708466,-1.66999995708466,-1.67200005054474,-1.67599999904633,0,0,0,0,0,-1.682000041008,-1.68400001525879,-1.68299996852875,0,0,0,-1.66299998760223,-1.66100001335144,0,0,0,0,0,-1.62800002098083,0,-1.567999958992,-1.50800001621246,0,0,-1.46800005435944,0,-1.39400005340576,0,0,-1.4190000295639,-1.42299997806549,0,0,0.30799999833107,0.0649999976158142,0,0,0,0,0,0,0,0,0,-1.58599996566772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62300002574921,0,0,0,0,0,0,-1.62000000476837
0,-1.31099998950958,0,0,0,0,0,0,0,-1.28999996185303,0,0,0,0,0,0,0,0,0,0,-1.3309999704361,-1.3309999704361,-1.32099997997284,0,-1.33299994468689,-1.33299994468689,0,0,0,0,-1.34599995613098,-1.33800005912781,-1.33500003814697,0,0,0,0,0,0,0,0,0,0,0,0,-1.33000004291534,-1.31900000572205,0,0,0,0,-1.35599994659424,-1.35599994659424,-1.34899997711182,0,-1.33000004291534,0,0,-1.29900002479553,-1.35699999332428,-1.35099995136261,-1.34399998188019,0,0,-1.37300002574921,-1.37300002574921,-1.37699997425079,0,0,0,0,-1.39600002765656,0,0,0,0,0,-1.44200003147125,-1.44200003147125,-1.50899994373322,-1.50800001621246,-1.55599999427795,-1.63699996471405,-1.67200005054474,-1.66799998283386,-1.66600000858307,-1.66600000858307,-1.66700005531311,-1.66799998283386,-1.66799998283386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67200005054474,-1.67299997806549,-1.67499995231628,-1.67400002479553,-1.67400002479553,-1.67900002002716,0,0,0,0,-1.66400003433228,-1.66499996185303,-1.66299998760223,-1.66700005531311,0,0,0,0,0,0,-1.67200005054474,-1.67299997806549,-1.67700004577637,0,0,0,0,0,-1.68499994277954,-1.68700003623962,-1.68900001049042,0,0,0,-1.66499996185303,-1.66700005531311,0,0,0,-1.60899996757507,0,-1.54900002479553,-1.50300002098083,-1.50800001621246,0,-1.44400000572205,-1.45500004291534,-1.46700000762939,-1.48000001907349,-1.48000001907349,-1.40299999713898,-1.41199994087219,-1.42499995231628,0,0.190999999642372,-0.0540000014007092,0,0,0,0,0,0,0,0,0,0,0,-1.5900000333786,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62399995326996,0,0,0,0,0,0
-1.30999994277954,-1.30599999427795,0,0,0,0,-1.31299996376038,-1.30099999904633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33899998664856,-1.33299994468689,0,0,0,0,0,-1.33500003814697,-1.33800005912781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35300004482269,0,0,0,0,0,0,0,-1.34099996089935,-1.34599995613098,0,0,-1.36600005626678,-1.36600005626678,-1.36699998378754,0,0,0,0,-1.38399994373322,-1.37399995326996,0,0,0,0,-1.432000041008,-1.432000041008,0,-1.49500000476837,-1.54200005531311,-1.5440000295639,-1.59800004959106,-1.66600000858307,-1.66400003433228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6710000038147,-1.6690000295639,-1.66999995708466,-1.67499995231628,0,0,0,0,-1.66400003433228,-1.66400003433228,-1.66600000858307,-1.6690000295639,0,0,0,0,0,-1.67799997329712,-1.67700004577637,-1.67900002002716,0,0,0,0,0,-1.69200003147125,-1.69000005722046,-1.69099998474121,0,0,0,-1.66700005531311,-1.66700005531311,-1.67900002002716,-1.60000002384186,0,-1.5440000295639,-1.54799997806549,-1.50199997425079,-1.41999995708466,0,0,0,-1.46599996089935,0,0,0,-1.28799998760223,-1.41700005531311,0.307000011205673,0.0670000016689301,0,0,0,0,0,0,0,0,0,0,0,0,-1.59200000762939,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62699997425079,-1.63300001621246,0,0,0,0
