0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.30499994754791,0,0,0,0,-1.31099998950958,0,-1.29100000858307,-1.2940000295639,-1.27600002288818,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32799994945526,0,0,0,0,0,0,-1.32500004768372,0,0,0,0,0,0,0,0,0,0,0,0,-1.31099998950958,-1.30400002002716,-1.29900002479553,-1.28900003433228,-1.28799998760223,0,-1.34500002861023,-1.33399999141693,-1.33399999141693,0,0,0,0,-1.35000002384186,-1.34599995613098,-1.3400000333786,-1.32799994945526,0,0,0,-1.35699999332428,0,0,0,-1.3860000371933,-1.37999999523163,-1.375,-1.37300002574921,0,0,-1.42999994754791,0,-1.41999995708466,-1.42799997329712,0,-1.47800004482269,-1.48500001430511,-1.52199995517731,-1.64800000190735,-1.5789999961853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67200005054474,-1.67400002479553,-1.67799997329712,-1.67700004577637,-1.67999994754791,0,0,0,-1.66299998760223,-1.66499996185303,-1.66700005531311,0,0,0,0,0,-1.67900002002716,-1.67900002002716,-1.68099999427795,-1.68299996852875,0,0,0,0,-1.68700003623962,-1.68700003623962,0,0,0,-1.66600000858307,-1.67299997806549,-1.58299994468689,-1.58299994468689,0,-1.53600001335144,-1.48000001907349,0,-1.49500000476837,0,0,-1.45700001716614,0,0,0,-1.39699995517731,0,0.430999994277954,0.190999999642372,0.190999999642372,0,0,0,0,0,0,0,0,0,0,0,-1.59399998188019,-1.59399998188019,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.63100004196167,-1.63699996471405,0,0,0
0,0,0,0,-1.31400001049042,-1.30200004577637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32400000095367,0,0,0,0,0,-1.31900000572205,-1.31900000572205,-1.31599998474121,0,0,0,0,0,0,0,0,0,0,-1.32099997997284,-1.29999995231628,-1.29900002479553,0,0,0,0,-1.34099996089935,-1.32799994945526,0,0,-1.37100005149841,-1.36300003528595,-1.35300004482269,-1.34700000286102,0,-1.33200001716614,-1.31700003147125,0,0,-1.34099996089935,-1.40600001811981,-1.39499998092651,-1.39100003242493,-1.3860000371933,0,0,-1.37100005149841,0,0,0,-1.41400003433228,-1.4099999666214,0,-1.46200001239777,-1.4559999704361,-1.46200001239777,-1.50499999523163,-1.50999999046326,-1.61199998855591,-1.55799996852875,0,0,0,0,0,0,0,-1.64499998092651,-1.64300000667572,-1.64400005340576,-1.64400005340576,-1.64199995994568,-1.64199995994568,-1.64100003242493,-1.64100003242493,-1.64400005340576,-1.64400005340576,-1.64300000667572,-1.64400005340576,-1.63999998569489,-1.64300000667572,-1.64699995517731,-1.64600002765656,-1.64999997615814,-1.64999997615814,-1.64900004863739,-1.65100002288818,-1.65100002288818,-1.65400004386902,-1.65699994564056,0,0,0,0,0,0,0,0,0,0,0,-1.67799997329712,-1.67799997329712,-1.67599999904633,-1.67900002002716,0,0,-1.6690000295639,-1.66700005531311,-1.66700005531311,0,0,0,0,0,0,-1.68099999427795,-1.67900002002716,0,0,0,0,-1.68700003623962,-1.68799996376038,-1.69000005722046,0,0,0,-1.66100001335144,-1.58299994468689,-1.50999999046326,-1.52300000190735,-1.47300004959106,-1.47500002384186,-1.49399995803833,-1.49399995803833,0,-1.43299996852875,0,0,0,-1.38699996471405,-1.39800000190735,0.305999994277954,-0.231000006198883,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59500002861023,-1.59800004959106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.31200003623962,0,0,-1.27999997138977,0,0,-1.32200002670288,-1.31700003147125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31500005722046,0,-1.28900003433228,0,0,0,0,0,0,0,0,0,-1.31299996376038,0,-1.28999996185303,-1.28799998760223,0,0,0,-1.32400000095367,-1.31900000572205,0,0,0,-1.35500001907349,0,-1.34599995613098,0,0,0,0,0,0,-1.33399999141693,-1.38999998569489,-1.38999998569489,0,0,0,0,0,0,0,-1.40199995040894,-1.41100001335144,0,-1.45099997520447,-1.45099997520447,-1.43700003623962,-1.45000004768372,-1.49199998378754,0,-1.54100000858307,0,0,0,-1.64400005340576,-1.63999998569489,-1.63999998569489,-1.63800001144409,-1.63900005817413,-1.63999998569489,-1.64199995994568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64800000190735,-1.64999997615814,-1.65199995040894,-1.65199995040894,-1.65299999713898,-1.65600001811981,-1.65699994564056,-1.65699994564056,0,0,0,0,0,0,0,0,0,-1.67799997329712,-1.67799997329712,-1.67499995231628,0,0,0,-1.66999995708466,-1.67200005054474,-1.67499995231628,0,0,0,0,0,-1.68400001525879,-1.68799996376038,-1.68900001049042,0,0,0,-1.68900001049042,-1.69200003147125,0,0,-1.64300000667572,0,-1.56599998474121,-1.50399994850159,0,-1.46700000762939,-1.47500002384186,-1.48800003528595,0,-1.42400002479553,-1.44400000572205,0,-1.46300005912781,-1.38100004196167,0,0.305000007152557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59700000286102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.32599997520447,-1.31200003623962,-1.30400002002716,0,0,0,0,0,-1.31900000572205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32599997520447,-1.30799996852875,0,-1.2960000038147,0,0,0,0,-1.32299995422363,-1.31500005722046,-1.31299996376038,0,-1.35300004482269,-1.35000002384186,-1.35300004482269,0,0,0,0,0,0,0,-1.32299995422363,-1.3289999961853,-1.37800002098083,0,0,0,0,0,0,-1.40299999713898,-1.38999998569489,0,-1.44099998474121,-1.43700003623962,-1.43099999427795,0,-1.47200000286102,-1.47699999809265,0,-1.51499998569489,-1.53100001811981,-1.64499998092651,-1.63999998569489,-1.63900005817413,-1.63900005817413,0,0,0,0,0,0,0,0,-1.65499997138977,-1.65400004386902,-1.65299999713898,-1.65299999713898,-1.65400004386902,-1.65199995040894,-1.64999997615814,-1.65699994564056,-1.65299999713898,-1.65199995040894,-1.65600001811981,-1.65799999237061,-1.65799999237061,-1.6599999666214,0,0,0,0,0,0,0,0,0,-1.64699995517731,-1.64900004863739,-1.64900004863739,-1.6599999666214,-1.66199994087219,0,0,0,0,0,0,0,-1.67599999904633,-1.67700004577637,-1.67900002002716,-1.682000041008,0,0,-1.67799997329712,-1.67700004577637,-1.67700004577637,0,0,0,0,0,-1.68900001049042,-1.69000005722046,0,0,0,0,-1.692999958992,-1.69900000095367,-1.63199996948242,0,-1.55799996852875,-1.50300002098083,-1.50199997425079,-1.5110000371933,-1.46399998664856,-1.47200000286102,-1.40199995040894,-1.41199994087219,-1.42299997806549,-1.43499994277954,-1.45299994945526,-1.37000000476837,-1.37600004673004,0.472000002861023,0,0.19200000166893,-0.0500000007450581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59700000286102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.32200002670288,-1.32200002670288,-1.31299996376038,0,0,0,0,-1.33700001239777,-1.32500004768372,-1.31200003623962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20899999141693,-1.32700002193451,-1.31299996376038,0,-1.29200005531311,-1.28900003433228,0,0,0,0,-1.30599999427795,0,0,-1.35800004005432,-1.34899997711182,0,0,0,-1.3639999628067,-1.35599994659424,-1.34300005435944,-1.33200001716614,0,-1.31599998474121,-1.31700003147125,-1.3639999628067,-1.36300003528595,0,0,0,-1.40199995040894,0,-1.38699996471405,-1.38399994373322,0,-1.43900001049042,-1.43599998950958,-1.43700003623962,0,-1.45899999141693,-1.46200001239777,0,0,-1.49600005149841,-1.55099999904633,-1.61699998378754,0,0,0,0,0,-1.65199995040894,-1.65199995040894,-1.65199995040894,-1.65499997138977,-1.65199995040894,-1.65299999713898,-1.65199995040894,-1.65199995040894,0,0,0,0,0,0,0,0,0,0,0,-1.65799999237061,-1.65699994564056,-1.65699994564056,-1.65900003910065,-1.6599999666214,-1.65799999237061,-1.6599999666214,-1.66299998760223,0,0,0,0,-1.64999997615814,-1.65199995040894,-1.65600001811981,-1.65699994564056,-1.6599999666214,-1.66299998760223,0,0,0,0,0,0,0,-1.682000041008,-1.68299996852875,-1.68499994277954,0,0,-1.67900002002716,-1.67799997329712,-1.67999994754791,0,0,0,0,-1.68900001049042,-1.68799996376038,0,0,0,0,0,-1.61300003528595,0,-1.54499995708466,-1.55099999904633,-1.50199997425079,-1.50699996948242,-1.5110000371933,-1.4650000333786,-1.46399998664856,-1.47599995136261,-1.42299997806549,-1.4210000038147,-1.43400001525879,0,-1.36300003528595,0.303000003099442,0.470999985933304,0,0,0,0,0,0,0,-1.58800005912781,-1.59099996089935,0,0,0,0,0,0,0,-1.59800004959106,-1.60300004482269,-1.60800004005432,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.31500005722046,-1.31299996376038,0,0,0,0,0,-1.32599997520447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31200003623962,-1.30900001525879,0,0,0,0,0,0,-1.30599999427795,-1.30200004577637,0,0,-1.34300005435944,0,0,0,-1.35699999332428,-1.35500001907349,-1.34300005435944,-1.32500004768372,0,-1.31500005722046,0,-1.30299997329712,-1.35399997234344,-1.35099995136261,0,-1.40199995040894,-1.39300000667572,-1.39699995517731,-1.38199996948242,-1.37100005149841,-1.37399995326996,-1.41999995708466,-1.41600000858307,0,-1.45200002193451,-1.45200002193451,-1.4559999704361,0,0,-1.48199999332428,-1.49100005626678,-1.5460000038147,-1.58899998664856,-1.65499997138977,-1.64999997615814,-1.65199995040894,-1.64999997615814,-1.64999997615814,0,0,0,0,0,0,0,0,0,0,-1.67200005054474,-1.67200005054474,-1.6710000038147,-1.67200005054474,-1.67200005054474,-1.67299997806549,-1.67400002479553,-1.67599999904633,-1.67799997329712,0,0,0,0,0,0,0,-1.66199994087219,-1.66100001335144,-1.6599999666214,-1.66199994087219,0,0,0,0,0,0,-1.65699994564056,-1.65699994564056,-1.65900003910065,0,0,0,0,0,0,0,-1.68700003623962,-1.68599998950958,-1.68900001049042,0,0,0,-1.68499994277954,-1.68599998950958,0,0,0,0,-1.68900001049042,-1.69000005722046,0,0,0,-1.60399997234344,0,-1.53799998760223,-1.54900002479553,-1.55200004577637,-1.557000041008,-1.50199997425079,-1.45700001716614,-1.46200001239777,-1.46300005912781,-1.47500002384186,0,-1.42599999904633,-1.35399997234344,-1.36500000953674,0.467999994754791,0.42399999499321,0,0.19200000166893,0,0,0,0,0,0,-1.58200001716614,0,0,0,0,0,0,0,0,0,-1.60300004482269,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.30799996852875,-1.30599999427795,0,0,0,-1.33599996566772,-1.32400000095367,-1.32000005245209,0,0,0,0,0,0,-1.317999958992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29499995708466,-1.29999995231628,0,0,0,0,0,-1.30400002002716,-1.29700005054474,0,0,-1.33599996566772,-1.32400000095367,0,0,0,-1.34500002861023,0,0,0,0,0,-1.34599995613098,-1.35699999332428,0,0,-1.39800000190735,-1.39400005340576,-1.38399994373322,-1.38300001621246,-1.42499995231628,0,-1.4099999666214,-1.41199994087219,0,-1.44500005245209,-1.4559999704361,0,0,-1.46800005435944,-1.47099995613098,-1.47599995136261,-1.52699995040894,0,-1.58399999141693,0,0,0,0,0,-1.6690000295639,-1.66799998283386,-1.66799998283386,-1.6710000038147,-1.67299997806549,-1.67299997806549,-1.66700005531311,-1.66600000858307,-1.66700005531311,-1.66600000858307,-1.66799998283386,-1.6690000295639,-1.66799998283386,-1.6690000295639,-1.66700005531311,-1.6710000038147,-1.6710000038147,-1.67400002479553,-1.67499995231628,-1.67400002479553,-1.67400002479553,-1.67599999904633,-1.67499995231628,-1.67700004577637,-1.67700004577637,0,0,0,0,0,-1.65400004386902,-1.65900003910065,-1.66100001335144,-1.66299998760223,-1.66799998283386,0,0,0,-1.65900003910065,-1.65499997138977,-1.65600001811981,-1.6599999666214,0,0,0,0,0,0,-1.68599998950958,-1.68700003623962,-1.69099998474121,0,0,0,-1.68799996376038,-1.68900001049042,0,0,0,0,-1.68900001049042,-1.692999958992,0,-1.58599996566772,0,0,0,0,-1.54499995708466,-1.48800003528595,0,-1.45299994945526,-1.51699995994568,-1.46800005435944,-1.47200000286102,-1.42299997806549,-1.42400002479553,-1.3400000333786,0.301999986171722,0.19200000166893,0,-0.218999996781349,0,0,0,0,0,0,0,-1.59099996089935,-1.59800004959106,0,0,0,0,0,0,0,0,-1.60699999332428,0,0,0,0,0,0,0,0,0,0,0,0
-1.30999994277954,-1.307000041008,0,0,0,-1.33700001239777,-1.34099996089935,0,0,0,0,0,0,0,-1.31599998474121,-1.30599999427795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28699994087219,-1.28199994564056,0,0,0,0,0,-1.2960000038147,-1.28799998760223,0,0,-1.31700003147125,0,0,-1.34899997711182,-1.33899998664856,-1.33500003814697,0,-1.37899994850159,-1.37000000476837,-1.35399997234344,-1.34300005435944,-1.33800005912781,0,0,-1.38900005817413,-1.38499999046326,-1.375,0,-1.41400003433228,-1.40900003910065,-1.39999997615814,-1.39699995517731,-1.43700003623962,-1.43599998950958,-1.44099998474121,0,0,-1.46000003814697,-1.46000003814697,-1.49800002574921,-1.49600005149841,0,0,-1.54700005054474,-1.66999995708466,-1.66400003433228,-1.66600000858307,-1.66799998283386,-1.66799998283386,-1.66700005531311,-1.66700005531311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67299997806549,-1.67400002479553,-1.67599999904633,-1.67900002002716,-1.67900002002716,-1.67700004577637,0,0,0,0,-1.66400003433228,-1.66299998760223,-1.66400003433228,0,0,0,0,-1.65499997138977,-1.65699994564056,-1.66100001335144,0,0,0,0,0,0,-1.69200003147125,-1.692999958992,-1.692999958992,0,0,-1.68499994277954,-1.68599998950958,0,0,0,0,-1.692999958992,-1.69400000572205,-1.5809999704361,-1.58000004291534,0,0,0,-1.52799999713898,0,0,0,-1.50999999046326,-1.4650000333786,-1.4650000333786,0,-1.41299998760223,-1.42499995231628,0.418999999761581,0.46399998664856,-0.0979999974370003,0,0,0,0,0,0,0,0,0,0,-1.59800004959106,-1.60399997234344,0,0,0,0,0,0,-1.60599994659424,0,0,0,0,0,0,0,0,0,0,0,0
-1.307000041008,-1.30200004577637,0,0,0,-1.34200000762939,-1.32200002670288,0,0,0,0,-1.33700001239777,-1.32500004768372,-1.31500005722046,-1.30599999427795,0,0,-1.32299995422363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27699995040894,0,0,0,0,-1.30099999904633,-1.29299998283386,-1.29200005531311,0,0,-1.32599997520447,-1.31099998950958,0,-1.34300005435944,-1.33000004291534,0,0,0,-1.35599994659424,-1.35599994659424,-1.33800005912781,0,0,0,0,-1.37199997901917,0,-1.42200005054474,-1.40900003910065,-1.41499996185303,-1.40299999713898,0,-1.43499994277954,-1.4210000038147,0,0,0,-1.44400000572205,-1.44200003147125,-1.48800003528595,-1.48500001430511,-1.4889999628067,0,-1.52699995040894,-1.52799999713898,0,0,0,0,0,0,0,0,-1.6599999666214,-1.65600001811981,-1.65699994564056,-1.65299999713898,-1.65400004386902,-1.65199995040894,-1.65299999713898,-1.65299999713898,-1.65400004386902,-1.65600001811981,-1.65600001811981,-1.65600001811981,-1.65799999237061,-1.65799999237061,-1.65900003910065,-1.66100001335144,-1.66299998760223,-1.66199994087219,-1.66600000858307,0,0,0,0,0,0,0,-1.67700004577637,-1.67499995231628,-1.67599999904633,-1.682000041008,-1.68299996852875,0,0,-1.66199994087219,-1.66499996185303,-1.66400003433228,-1.66700005531311,0,0,0,-1.66100001335144,-1.6599999666214,-1.66199994087219,0,0,0,0,0,0,-1.69599997997284,-1.69700002670288,-1.69500005245209,0,0,-1.68700003623962,-1.68599998950958,0,0,0,0,-1.63100004196167,-1.57000005245209,-1.56900000572205,0,0,-1.51300001144409,0,0,0,-1.49399995803833,0,-1.44700002670288,0,-1.31500005722046,-1.41600000858307,0.300000011920929,0.462000012397766,0,0,0,0,0,0,0,0,0,0,0,0,-1.60199999809265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.29900002479553,0,0,0,-1.33599996566772,-1.32799994945526,-1.32000005245209,0,0,0,0,-1.33299994468689,-1.32500004768372,0,0,0,0,-1.31500005722046,0,0,0,-1.33800005912781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26199996471405,-1.26300001144409,0,0,-1.30099999904633,-1.29100000858307,-1.28400003910065,0,0,0,-1.30499994754791,-1.307000041008,0,-1.33599996566772,-1.3309999704361,0,-1.36300003528595,-1.35300004482269,-1.34700000286102,0,-1.3309999704361,0,0,0,-1.37100005149841,-1.36099994182587,-1.41199994087219,-1.41400003433228,-1.39900004863739,0,-1.42400002479553,-1.42499995231628,-1.41600000858307,0,0,0,-1.44000005722046,-1.43099999427795,-1.46700000762939,-1.47699999809265,0,0,-1.50600004196167,-1.51900005340576,-1.56299996376038,0,0,0,-1.65600001811981,-1.65100002288818,-1.65400004386902,-1.65400004386902,-1.65499997138977,-1.65600001811981,-1.65699994564056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65900003910065,-1.66100001335144,-1.66100001335144,-1.66100001335144,-1.66100001335144,-1.66100001335144,-1.66199994087219,-1.66999995708466,0,0,0,0,0,-1.68400001525879,-1.68499994277954,-1.68499994277954,-1.68700003623962,0,0,-1.66299998760223,-1.66100001335144,-1.66299998760223,0,0,0,-1.66400003433228,-1.66199994087219,-1.66600000858307,0,0,0,0,0,0,-1.69400000572205,-1.69900000095367,0,0,-1.69000005722046,-1.69099998474121,0,0,0,-1.62000000476837,-1.61699998378754,-1.55900001525879,0,0,-1.51699995994568,-1.5110000371933,-1.53299999237061,-1.47300004959106,-1.47399997711182,0,-1.44400000572205,-1.4559999704361,-1.29700005054474,-1.39600002765656,0.347000002861023,0.460999995470047,0.19200000166893,0,0,0,0,0,0,0,0,0,0,0,0,-1.60199999809265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.33500003814697,0,0,0,0,0,-1.33700001239777,-1.32299995422363,0,0,0,-1.32200002670288,-1.31599998474121,0,0,0,0,-1.32700002193451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24899995326996,0,0,-1.29999995231628,-1.28900003433228,-1.28400003910065,0,0,-1.30999994277954,-1.30599999427795,-1.29999995231628,0,-1.3309999704361,-1.32000005245209,0,0,-1.34800004959106,0,0,0,0,0,0,-1.36000001430511,-1.35000002384186,-1.39999997615814,0,-1.39699995517731,-1.42799997329712,-1.41700005531311,-1.41199994087219,-1.40600001811981,-1.39100003242493,0,-1.42299997806549,-1.43099999427795,-1.43400001525879,-1.41600000858307,-1.45799994468689,0,0,-1.48599994182587,-1.49300003051758,-1.54499995708466,-1.60800004005432,-1.6599999666214,-1.64900004863739,-1.65199995040894,-1.65100002288818,-1.65199995040894,0,0,0,-1.66700005531311,-1.66199994087219,-1.66199994087219,-1.66100001335144,-1.66100001335144,-1.65799999237061,-1.6599999666214,-1.66199994087219,-1.66100001335144,-1.66100001335144,-1.66299998760223,-1.6599999666214,-1.6599999666214,-1.66299998760223,-1.66499996185303,-1.66499996185303,-1.66600000858307,-1.66700005531311,-1.66999995708466,0,0,0,0,-1.66299998760223,-1.66600000858307,-1.66600000858307,-1.66499996185303,-1.66299998760223,0,0,0,0,0,-1.68700003623962,-1.682000041008,-1.68299996852875,0,0,-1.66199994087219,-1.66400003433228,-1.66499996185303,0,0,0,-1.66700005531311,-1.66799998283386,-1.66999995708466,-1.67900002002716,0,0,0,0,-1.69599997997284,-1.69599997997284,-1.70200002193451,0,-1.69099998474121,-1.69200003147125,-1.69400000572205,0,-1.60899996757507,-1.60099995136261,-1.5460000038147,-1.55400002002716,-1.56400001049042,0,0,-1.52100002765656,0,-1.46899998188019,-1.41799998283386,-1.42700004577637,-1.36500000953674,-1.4539999961853,-1.30299997329712,0.344999998807907,0.458999991416931,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60500001907349,-1.60599994659424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2940000295639,0,0,0,-1.32200002670288,0,0,0,0,0,-1.3289999961853,-1.32099997997284,0,0,-1.32799994945526,-1.32599997520447,0,0,0,-1.34399998188019,-1.32799994945526,-1.32799994945526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24399995803833,-1.24000000953674,0,-1.29499995708466,-1.28199994564056,0,0,0,-1.30400002002716,-1.30499994754791,0,0,-1.31599998474121,0,0,-1.35000002384186,-1.34399998188019,0,0,0,0,0,-1.35300004482269,-1.34399998188019,0,-1.39100003242493,-1.42499995231628,-1.42400002479553,-1.41700005531311,-1.41299998760223,0,0,0,-1.41299998760223,-1.4210000038147,-1.41600000858307,-1.44799995422363,-1.45000004768372,0,0,0,-1.47599995136261,-1.48300004005432,0,-1.5789999961853,0,0,0,-1.66299998760223,-1.65900003910065,-1.65799999237061,-1.6599999666214,-1.66100001335144,-1.66100001335144,-1.66299998760223,0,0,0,0,-1.66499996185303,-1.66299998760223,-1.66400003433228,-1.66600000858307,-1.66400003433228,-1.66400003433228,0,0,0,0,0,0,-1.66700005531311,-1.66400003433228,-1.66499996185303,-1.66700005531311,-1.66600000858307,-1.6690000295639,0,0,0,-1.66100001335144,-1.66199994087219,-1.66400003433228,-1.66799998283386,-1.67299997806549,0,0,0,-1.68400001525879,-1.68400001525879,-1.68099999427795,0,0,-1.66600000858307,-1.66499996185303,-1.6690000295639,0,0,0,0,-1.6710000038147,-1.67999994754791,0,0,0,0,0,-1.69500005245209,-1.69599997997284,0,0,-1.69099998474121,-1.70000004768372,-1.65600001811981,-1.59800004959106,-1.59800004959106,-1.54999995231628,-1.55999994277954,0,0,-1.5110000371933,-1.5110000371933,-1.45700001716614,-1.46700000762939,0,0,-1.43799996376038,0,0.414000004529953,0.458000004291534,-0.0879999995231628,0,0,0,0,-1.57200002670288,0,-1.59599995613098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
